writers,comments,regdate
궁금이,,2019.09.09 19:38
버닝샌더스,.,2019.07.29 12:28
도덕적 논리형 인물이 답,일본이 증거도 없이 대한민국을 조롱하고 무시하며 경제에 나쁜 영향을 주려하고 있다! 한국인들이 일본산 제품을 안쓰고 일본 여행을 안갈수록 이 싸움에서 일본에게 승리할 수 있다! 당신은 일본이 무슨 짓을 해도 영화 평점만 따지고 있을텐가? 그러면 당신은 일본의 노예가 되는 꼴! 명심하라!,2019.07.24 14:35
이딴세상,이런 상상력이 일본 애니의 매력나름 재미있게 봤음,2019.06.12 13:12
문준용,너무 이것저것 쓰까놔서 평점을 매기기가...,2019.06.11 16:52
sayoung,미야자키 1인의 공백이 이 정도였구나.,2019.05.06 13:27
멸시,재미있었어요!,2019.02.25 12:08
sengwun,,2018.12.29 19:46
수민소녕,너무 재미있게봤어요! 기대한거만큼 집중해서 보게되네용~♥,2018.12.19 22:09
미넝,결말...,2018.12.15 18:15
은미,,2018.08.19 14:42
냥냥펀치,배경은 서양이면서 캐릭터 행동과 성격 말투는 일본인스러웠다 일본이 제작한 애니는 꼭 이렇더라  이럴거면 걍 일본배경으로 해,2018.07.08 14:04
까만콩,,2018.06.02 18:05
하만득,지브라의 향수가 필요하다면 지브리를 다시 보는게...,2018.05.23 21:15
밥5,너무 뻔한 스토리에암걸리게 만드는 답답한 주인공과 졸린 진행에 지루하고 지루했던...,2018.05.22 01:17
다크,,2018.05.07 11:54
우주최강왕자,얼마나 맛있게요~~ 아줌마가 교장이네 ㅋ,2018.05.05 22:49
GP97SL,.,2018.05.03 14:07
도롱도롱33,'돼지의 눈에는 돼지만 보이고 부처의 눈에는 부처만 보인다.',2018.04.18 19:32
wnsghchl,아이들과 함께 즐겁게 감상했습니다. ^^,2018.04.14 22:01
재미지게,원자력 발전소 사고를 에니로 표현한듯합니다.원자력 발전을 그만두고 신재생 에너지로 가자는 내용.,2018.04.14 18:05
하늘바람별,수많은 분들이 해주신 평 그대로. 어디서 본 듯한 그림체이지만 세심함이 살아있던 연출력 부재 엉성한 스토리 짜집기에 감성과 감동 역시 실종.,2018.04.12 21:07
딸랑구님들,지브리 그림체에지브리 스토리 짜집기..헌데 너무 재미없어요..,2018.04.11 20:38
정신챙겨,.,2018.04.04 17:04
하늘을보다,미야자키하야오의 위대함을 이영화를 보면 알 수 있음미야자키 하야오를 따라하려고 했으나 절대 못따라가는 졸작임감성도 뭣도 하나도 못살렸네요하야오 감독 더 늦기전에 하나 더 만들어주셨음 좋겠음다,2018.04.03 14:17
양현지,져아영,2018.04.02 22:19
세상은삐까번쩍꺼꾸로돈다네,지브리 제작잔이 만들었다고 될 만큼 그림체는 살아 있고 반가왔는데스토리는 과거 '하울의 성' 의 독창성과 개성 그리고 탐욕의 자본과 과학문명에대한 비판의식을 사라지고 '빨간 머리 앤'의 소녀적 감성만 남는 듯 아쉽다.전개도 중반까지 재밌었는데 마법 책 하나로 모든게 마무리 된 결말은 좀 싱거웠다.,2018.04.02 20:05
우리아빠,하울짝퉁에 키키 베이스 잡고..대충만든 카피믹스 졸작..연출.설정 개판..성우 매칭및 연기 개판...구냥..심심해서 용돈좀 벌자고 만든것임.미야자키 고로..이후 최악의 작품.조연들 작화개판.. 할배 눈깔 미소년눈깔..보이스 매칭 소름..시나리오 연결점 엉망.암튼..암생각안하고 지들 하고싶은데로 모든 설정 연출 기용등등 멋대로 해버려서 시청자가 동조하는걸 막아버림..니들처럼 만듬..난 모든 에니설정들을 낸 맘대로 짜맞춰서 극장판냄.이거 감독한넘 담에 감독에서 빼라..시나리오 연출담당 기용금지.베이스작화애들 좀 갈궈라..수입해서 극장올린놈들..다굴해야함.아..이거 시나리오.연출.감독...모두 초딩이 한거임.,2018.03.28 23:54
rkdmfdl,미야자키 하야오를 뺀 지브리 스탭들의 별도회식(?)모임.작품 전반에서 '하울' '포뇨' '키키' 그리고 '코난'의  인물/배경 등의 그림체와 색감 그리고 전개 등을 볼 수 있다. ( 물론 그것들 보다는 한참 떨어진다 )감독이 말했던 '21세기의 키키'는 좀 아니고 그것보다는 아래 쪽 레벨인 것 같다.  Characteristic Originality를 따지고 들자면 더욱 그렇다. 시청자가 그렇게 느낀다면 감독은 그 점에서 실패한 것 아닌가 싶다. 아직은 '포녹'이 첫걸음마(?) 단계라서 그런가? 독립/자립社의 가능성만 확인 시켜준 작품. 첫 작품 치고는 그럭저럭 괜찮다.  이제는 '하야오'와도 곧 작별해야 할 위기의 일본애니판에서 이들이 새로운 구세주가 될지 어떨지는 좀 더 지켜봐야한다.,2018.03.28 21:53
객관적시각,...지부리사에서 나온거지 미야자키하야오 복귀작 아닌데...,2018.03.28 11:11
아쟁이,센과 치히로나 하울때의 등장 캐릭터들처럼 매력들이 전혀 없고스토리는 뻔하고 상상력 또한 뛰어나지 않고 실망스런 미야자키하야오의 복귀작이네요.다음작품 기대해봅니다.,2018.03.27 00:36
산들바람,ㅎㅎ 최악,2018.03.26 08:31
낼름,뭔가 아쉽고...약~간은 지루했다...,2018.03.22 17:43
taketake,역시 한국어 더빙판은 꽝임....디즈니 코코 역시 그렇고 이것도.....,2018.03.22 10:24
사랑비,그림체는 너무 이쁜데,2018.03.21 18:07
박상호,,2018.03.20 23:35
YS,넘나재미 있었음,2018.02.20 00:15
후리지아,,2018.02.01 21:54
world,,2018.01.15 08:22
귀염포텐두지,.,2018.01.04 17:49
방탄꽃녀,,2018.01.03 22:51
박은희,너무 전형적이고 뻔한 연출.,2018.01.01 22:58
드영역 평론가 준 민찬,영화는 물론이고 OST가 끝내줬다.,2018.01.01 20:31
장재호,,2017.12.29 22:50
amenic,,2017.12.29 22:04
kant,,2017.12.29 20:56
1004,,2017.12.29 13:01
또한걸음,처음부터 끝까지 참으로 뜬금없다. 장면 장면 어디선가 본듯하다. 빨강머리앤 이상한 나라의 앨리스 해리포터 찰리와 초콜릿공장 등등의 장면을 정당히 버무려 놓으듯.. 이야기는 옛날옛적에... 로 시작하는 엉성한 줄거리의 엄마들의 급조한 이야기 정도 수준...,2017.12.25 22:18
닉네임을 등록해 주세요,,2017.12.25 20:13
소리가 이뻐서,정말 허술하고 어이없는 스토리,2017.12.25 18:24
현호맘,,2017.12.25 17:47
카페라떼,너의 이름은 이후  한국인이 이해하기쉽고 정서에 맞는 명작인듯.세상엔 어떤힘으로도 바꿀수 없는 진리가 있다.,2017.12.24 20:08
나가자,일단 더빙이라 실망. 늦게 가서 그런지 더빙만 상영. 스토리도 그림도 기대한 만큼는 아니네요. 그럭저럭 보고 나왔습니다.,2017.12.24 11:19
금호전기,,2017.12.23 17:39
행복한세상만들기,,2017.12.21 20:20
권여우,빵점을 줄 수 있어 참 다행이다^^,2017.12.21 16:07
부끄러운 줄 알아야지,계획된 제작비 부족으로 급하게 만든 조악한 영화 티가 난다. 원래 원안 계획에 못미치는 수준의 영화가 된 것 같다.  영화 마지막 부분에 여자 주인공이 머리에 꽃을 꽂고 나오는데 옛날에 동네마다 머리에 꽃을 꽂은 미친 여자가 하나 쯤은 있었다는 이야기가 생각나게 했다. 의도하건 의도하지 않건 긍정적인건 부정적인 건 세상은 미친 똘아이들이 바꾼다.라는 진리를 표현한 영화가 아닌가 싶다. 7년마다 피는 꽃을 보니 어떤 칠뜨기도 생각이 나는데 여전히 cj와 일본은 치를 떨고 있는가??  산케이 7시간이 생각나서 7점 준다.,2017.12.20 18:37
이인원,음 애매해요 색감그림은 완벽할 정도인데 스토리가 30%쯤 은 부족하다고 생각됩니다 그래도 스토리 상관없이 보신다면 추천하고 싶은 영화,2017.12.19 00:19
유리자하드,쓰레귀,2017.12.18 23:12
박현숙,,2017.12.18 22:59
박순홍,,2017.12.18 18:49
백덕순,,2017.12.18 17:26
victory,재밌던데요기대안하고 봐서 그런지 더 재밌게 본거같아요,2017.12.18 12:50
서유리,어휴,2017.12.18 12:14
박영하,,2017.12.18 07:31
한지영,,2017.12.17 19:42
콜라한박스,나는졸았어요애들은그나마재미있다해서다행이었지만애니보고졸아보긴첨이네요,2017.12.17 08:18
하늘다솜맘,역시 지브리~^^ 그림도 예쁘고 이야기도 재미 있어요. 애니를 너무 좋아하는 딸과 함께 좋은 시간이었네요. 딸이 노래 넘 좋다고 앤딩 끝까지 다 듣고 나왔습니다~,2017.12.16 23:49
지효,,2017.12.16 18:18
유정,유치함. 뻔한 스토리,2017.12.16 12:25
양발의달인,졸려요.,2017.12.15 17:07
하비,미안.. 하지만 잊어도가 맞는것 같네...,2017.12.14 20:30
아름,,2017.12.14 18:36
그대 내품에,센과치히로 마녀배달부키키  해리포터  짬뽕해놓은듯한. . . 캐릭터와 배경이 어디서 한번씩 본듯합니다 스토리는 너무 엉성한데 상영시간은 길고 유아도 아동도 어른도 보기 힘든 영화. . . 돈만버렸음,2017.12.14 17:11
나비,아동용 만화,2017.12.14 13:38
뚜디,재밌긴했는데 개연성이 부족해보였습니다. 너무 많은 이야기를 한번에 담으려고 하다보니 생략된 내용이 많아진것같았어요.,2017.12.14 13:02
jjiru,역시 이 감독..노잼. 졸음을 참으며 영화를 봐야하다니,2017.12.14 12:13
문준호,센과치히로하울의움직이는성 생각났어요~!나중에 dvd나오면 소장하고싶어요 ㅎㅎ 또보고싶은 애니였어요,2017.12.13 16:05
바큐라,나름 재밌었고 너무 좋았다 다만아쉬웟던건 영화가너무 빨리끝나버린거같아서 아쉬웟다는점,2017.12.13 12:24
그램그램,취향저격 겨울용 맞춤 힐링무비,2017.12.13 10:00
한미선,OST너뮤 좋음 ㅠㅠ 영화보고나와서 계속 이 OST만 듣고있따 ㅠㅠㅠㅠㅠ 기대 안하고 갔다가 뜻밖의 선물받은 것 같은 영화 ! 너무 예쁘고 아기자기 하네요 나만 고양이없엉 ㅇ우에엥,2017.12.13 09:59
랄라리롤로,어른 둘이 봐도 감동 받을 만한 영화에요! OST여운이 길게 남아서 노래 다운받음,2017.12.13 09:58
얄뫄,어제 봤는뎅 보는 내내 그림체랑 스토리에 감동 ㅜㅜ 마지막 OST까지 머리에 맴돔,2017.12.13 09:57
민턴쵸이,일본애니매이션의 수준을 한단계 낮춘 영화...,2017.12.13 09:23
key,짬뽕만화,2017.12.12 19:37
꽃반지,,2017.12.12 17:24
카카오,넷이서 보러갔다..세명이 잠들었다.. 엔딩을 아무도 못봤다...,2017.12.12 15:54
장소영,,2017.12.12 14:30
Metaroid,재패니메이션 특유의 상상력은 역시나!터져 나갈 듯 부풀어 오르는 기대감이 보이지 않는 벽에 번번히 가로막히는 갑갑함.,2017.12.12 10:23
Eunbin,진짜 무릎을 탁치게만드는 갬성임 오졋슴..,2017.12.12 10:12
벗꽃엔딩,기대가 너무 컸나봐요.뭔가 큰 스토리가 있을듯했는데 지루하고 한마디로 노잼입니다.차라리 뽀로로극장펀 공룡구출대작전이 훨 났네요,2017.12.12 08:35
난연아엄마다,,2017.12.12 07:35
loanconsult,일본 애니메이션 . 판타지. 나름대로 재미있었어요!,2017.12.12 04:54
김채연,,2017.12.12 00:18
손,할말은 많지만 하지 않겠습니다. 그냥 보고 싶으면 보세요. 후회는 자유입니다. 시작부터 여주인공때문에 고구마 오조오천개 먹은 기분이었어요.,2017.12.12 00:00
건강이 최고,올해 일본만화영화를  이것포함 3편을 보았다.그런데 이것은 재미도 영상미도 내용도 노잼이다.,2017.12.11 23:44
Uju,일본 애니중에서 역대급,2017.12.11 23:16
juju8151aaa,,2017.12.11 23:06
koko,넘 졸리고 뻔한!!!!!!,2017.12.11 22:30
Ldril,0점도 아까운 영화는 처음인듯ㅎ 개연성은 밥막아먹었고 주인공은 어째 첨 시작할떄부터 끝까지 때리고 싶었다. 남자주인공은 하하하!! 그놈의 하하하! 오글거려 죽는줄 평점 높은 이유가 정말 궁금하다. 유치원생한테는 좋으려나?? 매력이라곤 도저히 찾아볼래야 찾아볼 수 가 없는 작푸....쓰레기다.,2017.12.11 20:09
