"title01","desc01","year01","fuel01","km01","price","link01"
"현대 포터Ⅱ 초장축 슈퍼캡 CRDi 스마트","무사고/오토미션/고효율 디젤/넉넉한 적재공간 보유","18/03","디젤","1만km","1,450만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717521&gubun=K"
"현대 에쿠스 GS 350 고급형","신차부터1인/무사고/짧은주행(8만)/소모품정비완료","02/05","가솔린","8만km","298만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717486&gubun=K"
"현대 베라크루즈 2WD 300VX 프리미어","네비후카썬루프스마트키파워트렁크/1인/무사고/정비끝","09/08(10년형)","디젤","12만km","1,288만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717485&gubun=K"
"기아 그랜드카니발 하이리무진 11인승 GLX","무사고/네비후카블박앞뒤tv/짧은주행(11만)/정비끝","08/04","디젤","11만km","1,192만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717484&gubun=K"
"기아 봉고3 1톤 더블캡 초장축","네비후카블박/무사고/오토/하체및소모품정비/동급최저가","11/03","디젤","19만km","597만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717483&gubun=K"
"현대 쏘나타 하이브리드 2.0 HEV 프리미엄","무사고/16단 감쇄력 일체형 서스펜션+워크19인치휠","13/07(14년형)","가솔린+전기","8만km","1,390만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717512&gubun=K"
"기아 스포티지R 2.0 디젤 2WD TLX 프리미엄","무사고/휠+흡,배기+서스펜션 깔끔 드레스업 튜닝카","12/09(13년형)","디젤","18만km","990만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717482&gubun=K"
"현대 제네시스 쿠페 200 터보 RW","완벽한 자세차량+전국탁송! 대차 및 전액할부가능!","09/07(10년형)","가솔린","12만km","820만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717481&gubun=K"
"현대 제네시스 쿠페 200 터보 P","신쿱개조+흡,배기작업+풀바디킷+대차및할부+전국탁송","09/06(10년형)","가솔린","13만km","780만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717488&gubun=K"
"현대 제네시스 쿠페 200 터보 P","신쿱개조+흡배기(구변완료!)+감쇠력조절서스+바디킷!","09/09(10년형)","가솔린","11만km","830만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717490&gubun=K"
"현대 YF쏘나타 2.4 F24 GDI 고급형","파노라마선루프/패들쉬프트/열선+통풍+전동시트 풀옵션","10/10(11년형)","가솔린","13만km","620만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717479&gubun=K"
"기아 스팅어 3.3 T-GDi GT","▶▶칩튜닝 및 배기튜닝/440마력 스포츠카급 출력","17/08(18년형)","가솔린","6만km","3,230만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717237&gubun=K"
"제네시스 EQ900 3.3 T-GDi 럭셔리","▶▶무사고/운용리스 승계/370마력 터보 플래그십","16/12","가솔린","3만km","운용리스","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717462&gubun=K"
"현대 그랜져IG 2.2 e-VGT 프리미엄","금연/무사고/스포츠 그릴/전륜 8단+202마력 디젤","18/10(19년형)","디젤","1만km","2,790만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717236&gubun=K"
"현대 제네시스 쿠페 200 터보 P","무사고/30R터빈업+아크배기+CC클러치+테인서스","10/12(11년형)","가솔린","9만km","990만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717441&gubun=K"
"현대 제네시스 쿠페 200 터보 R","완벽 신형개조/에이드로 바디킷/듀얼배기/블로우밸브","09/04","가솔린","11만km","699만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717465&gubun=K"
"기아 올 뉴 모닝 1.0 가솔린 스마트","무사고/최저가/최상급/오토미션/여성운전/경차혜택","13/02","가솔린","5만km","269만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717458&gubun=K"
"현대 아반떼MD M16 GDi 럭셔리","무사고/여성운전/깔끔관리/경정비 완료/전액할부 가능","12/05","가솔린","18만km","300만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717456&gubun=K"
"제네시스 EQ900 3.8 GDi AWD 프리미엄 럭셔리","ASCC+HTRAC 시스템, 315마력 고성능 V6","16/04","가솔린","4만km","5,450만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717444&gubun=K"
"현대 팰리세이드 3.8 가솔린 4WD 익스클루시브","▶▶AS/무사고/8단+295마력/스마트팩+HTRAC","19/05","가솔린","8천km","4,250만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717399&gubun=K"
"기아 올 뉴 카니발 2.2 디젤 9인승 하이리무진 노블레스","▶▶카니발의 화려한 변신! 총투자 1500만 상당!","15/09(16년형)","디젤","4만km","4,150만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717412&gubun=K"
"기아 스팅어 2.0 T-GDi 플래티넘","풀옵션/무사고/255마력 터보 퍼포먼스 스포츠 세단","17/05(18년형)","가솔린","3만km","3,400만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717391&gubun=K"
"현대 제네시스 쿠페 380 GT R","신형개조+신품 윙+19인치 휠, V6 정통 스포츠카","09/07(10년형)","가솔린","12만km","1,150만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717436&gubun=K"
"현대 그랜저 뉴 럭셔리 Q240 디럭스","JBL 사운드 시스템, 가변배기+더 럭셔리 개조","08/11(09년형)","가솔린","23만km","330만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717433&gubun=K"
"기아 올 뉴 K7 2.2 디젤 프레스티지","1인신조/2.2L 디젤/전국 최저가/다양한 추가옵션","16/07","디젤","7만km","1,930만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717431&gubun=K"
"현대 제네시스 쿠페 380 GT P","튜닝카/누유 無/경정비 완료/귀한 380 수동 모델","08/11(09년형)","가솔린","11만km","1,100만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717387&gubun=K"
"기아 올 뉴 쏘렌토 2.0 디젤 2WD 노블레스 스페셜","무사고/1인소유/파썬+순정내비+어라운드뷰 등 풀옵션","16/09(17년형)","디젤","5만km","2,459만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717385&gubun=K"
"쉐보레 트랙스 1.6 디젤 LTZ","여성1인 출퇴근용 깔끔한 차량관리 합리적인 가격","16/02","디젤","9만km","930만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717373&gubun=K"
"현대 제네시스 쿠페 200 터보 D","제네시스 쿠페 2.0 터보 수동 신형개조 풀튜닝카!","10/08","가솔린","11만km","840만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717366&gubun=K"
"현대 제네시스 쿠페 200 터보 P","드리프트셋팅+흡배기+cc클러치+짜릿한 수동미션!","10/02","가솔린","6만km","780만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717368&gubun=K"
"제일모빌 BS-570 이동업무차","▶▶캠핑카/인산철500A/풀옵8590만/승차5인취침","18/06","디젤","4천km","6,650만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=710812&gubun=K"
"현대 더 뉴 벨로스터 터보 디 스펙","▶▶튜닝4500만상당/풀카본+에어댐+준피티드에어서스","15/08(16년형)","가솔린","8만km","1,650만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717295&gubun=K"
"현대 아반떼AD 1.6 e-VGT 스마트 스페셜","무사고/1인소유/병적관리/완벽 튜닝 및 드레스업","16/05(17년형)","디젤","8만km","1,290만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717343&gubun=K"
"쉐보레 크루즈 1.4 터보 LTZ 스타일 패키지","흡,배기/신형라이트/립에어댐/풀바디킷 등 천만원튜닝","14/12","가솔린","11만km","950만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717315&gubun=K"
"현대 제네시스 쿠페 380 GT R","신형개조/일체형서스/에이드로,하이퍼지바디킷 드레스업","09/07","가솔린","13만km","890만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717335&gubun=K"
"기아 K5 하이브리드 500H 프레스티지","무사고/친환경적인 고연비 HEV 패밀리 중형 세단","15/05","가솔린+전기","10만km","1,050만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717311&gubun=K"
"쉐보레 스파크 밴","무사고/짧은 주행거리/실용만점 밴/다양한 경차혜택","13/11(14년형)","가솔린","1만km","300만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717310&gubun=K"
"현대 싼타페 더 프라임 2.0 디젤 2WD 프리미엄","무사고/고연비 디젤/넓은 공간 보유 패밀리 SUV","17/09(18년형)","디젤","3만km","팔림","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717318&gubun=K"
"기아 더 프레스티지 K7 3.0 LPi 럭셔리","깔끔한세미튜닝/무사고/가변배기/병적관리","11/09(12년형)","LPG","19만km","팔림","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717194&gubun=K"
"현대 올 뉴 투싼 1.7 E-VGT 2WD 모던","서스+배기+4P+19인치휠/유리막코팅/상태A급 ","15/08(16년형)","디젤","10만km","1,490만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717303&gubun=K"
"제일모빌 이동업무차 AR9","신차가 7,800만원 상당 5인승 풀옵션 캠핑카","19/01(18년형)","디젤","5천km","6,350만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=715986&gubun=K"
"현대 그랜져HG 300 로얄","무사고/일체형쇼바+명품 워크 크란제+3D네비 장착","12/07","가솔린","18만km","999만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717273&gubun=K"
"GM대우 FX 120 캠핑카","▶▶캠핑옵션多/내부10평상당/노래방+영화관+대형TV","08/05","디젤","17만km","7,000만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717198&gubun=K"
"기아 올 뉴 카니발 3.3 GDi 9인승 하이리무진 노블레스","무사고/VIP의전용시트/통풍,열선/스마트크루즈/어뷰","17/05(18년형)","가솔린","4만km","4,690만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717192&gubun=K"
"현대 벨로스터 DCT 팩","무사고/오토미션/레드시트 적용/풀옵션 사양 패션카","11/09(12년형)","가솔린","17만km","490만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717260&gubun=K"
"기아 모하비 KV300 4WD","무사고/7인승/선루프/4WD/포스있는블랙/할부가능!","12/09(13년형)","디젤","15만km","1,750만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717246&gubun=K"
"현대 그랜져IG 3.0 LPi 익스클루시브","무사고/통풍+파노라마/경제성 탁월한 LPG 세단","16/12(17년형)","LPG","9만km","2,390만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=716459&gubun=K"
"현대 싼타페DM 2.0 VGT 2WD 프리미엄","무사고/고효율 디젤/실내 공간 넉넉한 패밀리 SUV","13/03","디젤","12만km","1,250만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717235&gubun=K"
"현대 제네시스 BH380 로얄","무사고/풀옵션/최저가 판매/인기만점 비즈니스 세단","08/04","가솔린","24만km","670만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717232&gubun=K"
"기아 K5 2.0 터보 노블레스","일체형서스/듀얼가변배기/리무진시트/가성비넘치는성능","11/10(12년형)","가솔린","16만km","790만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717230&gubun=K"
"기아 올 뉴 K7 3.3 GDi 리미티드 플러스","2채널에어서스+라팅커휠+풀에어댐+어라운드,파썬등풀옵","17/04","가솔린","6만km","2,890만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717195&gubun=K"
"기아 올 뉴 카니발 3.3 GDi 9인승 하이리무진 노블레스","AS/무사고/짧은km/리어모니터+안락한 리무진","16/08(17년형)","가솔린","2만km","3,980만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=715743&gubun=K"
"현대 올 뉴 투싼 2.0 E-VGT 2WD 모던","급매/비흡연/최저가/무사고/전액할부/고연비 디젤","15/10(16년형)","디젤","8만km","1,550만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717214&gubun=K"
"현대 아반떼AD 스포츠 1.6 T-GDi 오리지널","무사고/7단DCT+213마력 35토크 스포츠세단","18/02","가솔린","4만km","1,680만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717215&gubun=K"
"현대 더 뉴 제네시스 쿠페 200 터보 S","무사고/풀옵션/경정비완료/누유없음/세미드레스업 튜닝","12/01","가솔린","13만km","1,180만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717212&gubun=K"
"기아 스팅어 2.0 T-GDi 플래티넘","Full LED 헤드라이트, 255마력 스포츠 세단","17/07(18년형)","가솔린","3만km","2,390만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717199&gubun=K"
"현대 뉴 제네시스 G330 프리미엄 AWD","무사고/에어서스/G80스포츠풀개조/배기/20인치휠","14/10(15년형)","가솔린","7만km","3,990만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717191&gubun=K"
"현대 뉴 제네시스 G330 모던","G80스포츠개조+에어서스+가변배기+워크19인치정품휠","15/02","가솔린","8만km","2,850만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717188&gubun=K"
"현대 i30 2.0 VVT 럭셔리","무사고/용도이력無/깔끔한 세미 드레스업 튜닝카","08/02","가솔린","18만km","390만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717189&gubun=K"
"기아 더 K9 3.3 T-GDI AWD 마스터즈Ⅲ","▶▶신차급/신차가 7,300만원/터보+듀플렉스LED","19/05","가솔린","1천km","6,000만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=711941&gubun=K"
"현대 더 뉴 그랜드스타렉스 리무진 6인승 익스클루시브","▶▶F/L,고급감+편의성 높인 6인승 패밀리 리무진","19/07","디젤","812km","4,750만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=715094&gubun=K"
"현대 더 뉴 제네시스 쿠페 380 GT R","무사고/할부,대차가능/완벽 구조변경/희소한 수동미션","13/01(12년형)","가솔린","10만km","1,830만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717168&gubun=K"
"현대 아반떼AD 스포츠 1.6 T-GDi 익스트림 셀렉션","완전무사고/완전풀옵션/튜익스패키지풀옵/준비엘배기","17/02","가솔린","5만km","1,850만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717179&gubun=K"
"르노삼성 SM3 네오 SE","무사고/가성비 세단/가변배기 휠 서스 등 세미튜닝","14/06(15년형)","가솔린","14만km","550만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717182&gubun=K"
"기아 스포티지R 2.0 디젤 2WD TLX 최고급형","무사고/파노라마/고연비 디젤/500만원 상당 튜닝","11/02","디젤","14만km","970만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717177&gubun=K"
"현대 아반떼MD M16 GDi 에비뉴","금연/최저가/경정비 완료/짧은 실주행/준중형 세단","13/07(14년형)","가솔린","6만km","740만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717169&gubun=K"
"현대 더 럭셔리 그랜져 Q270 프리미어 스마트팩","에어서스/가변배기/VIP 세단 튜닝/단순교환 無","09/12(10년형)","가솔린","27만km","690만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717166&gubun=K"
"기아 올 뉴 프라이드 1.6 GDI 세단 럭셔리","무사고/실주행거리 보증/순정 네비+후방캠+스마트키","12/04","가솔린","6만km","697만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717144&gubun=K"
"기아 그랜드카니발 LPI GLX 기본형","네비+후방/차계부 30장 보유/타임벨트 풀세트 정비","09/01","LPG","14만km","597만원","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717157&gubun=K"
"현대 뉴스타렉스 점보 밴 CRDI 6인승 GRX 윈도우밴 고급형","무사고/네비+후방캠/오토미션/허위시 200만원 보상","06/04","디젤","11만km","계약","https://www.bobaedream.co.kr/cyber/CyberCar_view.php?no=717159&gubun=K"
