"","x"
"1","프로포즈"
"2","선물"
"3","것"
"4","프로포즈"
"5","선물"
"6","것"
"7","2011."
"8","10."
"9","09"
"10","친구"
"11","저"
"12","프로포즈"
"13","선물"
"14","뭘로"
"15","물어보는거예요"
"16","생각"
"17","저"
"18","정식"
"19","적"
"20","평생"
"21","한번뿐인일(그래야겠죠"
"22","나중"
"23","서운"
"24","쇼핑"
"25","쇼핑"
"26","몰"
"27","시장"
"28","답변"
"29","수"
"30","2"
"31","추천"
"32","수"
"33","10"
"34","조회"
"35","수"
"36","1632"
"37","4"
"38",""
"39","프로포즈"
"40","선물"
"41","좋"
"42","은"
"43","프로포즈"
"44","선물"
"45","것"
"46","좀"
"47","2013."
"48","08."
"49","13"
"50","프로포즈"
"51","선물"
"52","찾기보단"
"53","사람"
"54","영화관"
"55","꽃전달하면서"
"56","고백"
"57","것"
"58","영화"
"59","크레딧(?"
"60","때"
"61","대형화면"
"62","영상"
"63","편지"
"64","순간"
"65","어디"
"66","준비"
"67","남자"
"68","분"
"69","생활"
"70","답변"
"71","수"
"72","1"
"73","추천"
"74","수"
"75","10"
"76","조회"
"77","수"
"78","345"
"79","1"
"80",""
"81","에정입니다"
"82","프로"
"83","포"
"84","즈"
"85","에정입니다"
"86","프로포즈"
"87","선물"
"88","꽃다발"
"89","2011."
"90","09."
"91","28"
"92","다음달"
"93","프로포즈"
"94","이벤트"
"95","준비"
"96","서울에서는"
"97","프로포즈"
"98","유명"
"99","카페"
"100","프로포즈"
"101","이벤트"
"102","예정"
"103","프로포즈"
"104","선물"
"105","반지"
"106","명색"
"107","프로포즈"
"108","데"
"109","프로포즈"
"110","반지"
"111","10"
"112","만"
"113","원"
"114","살"
"115","수"
"116","생활"
"117","가족"
"118","가족"
"119","행사"
"120","이벤트"
"121","답변"
"122","수"
"123","1"
"124","추천"
"125","수"
"126","10"
"127","조회"
"128","수"
"129","1194"
"130","9"
"131",""
"132","프로포즈"
"133","선물"
"134","질문"
"135","입"
"136","프로포즈"
"137","선물"
"138","질문"
"139","2010."
"140","06."
"141","10"
"142","프로포즈"
"143","선물"
"144","주인공"
"145","중요"
"146","한날"
"147","선물"
"148","의미"
"149","빛"
"150","안나자나요~"
"151","이럴때"
"152","이벤트"
"153","의미"
"154","빛"
"155","날거에요~"
"156","카페"
"157","사회"
"158","정치"
"159","사회"
"160","문화"
"161","사람"
"162","그룹"
"163","답변"
"164","수"
"165","4"
"166","추천"
"167","수"
"168","3"
"169","조회"
"170","수"
"171","912"
"172","4"
"173",""
"174","프로포즈"
"175","선물"
"176","골"
"177","라"
"178","프로포즈"
"179","선물"
"180","2009."
"181","03."
"182","06"
"183","프로포즈"
"184","장소"
"185","프로포즈"
"186","선물"
"187","물색인데요."
"188","한"
"189","번"
"190","프로포즈"
"191","장소"
"192","프로포즈"
"193","선물"
"194","조언"
"195","후"
"196","준비"
"197","나"
"198","것"
"199","생각"
"200","프로포즈"
"201","장소"
"202","서울근교"
"203","쪽"
"204","중"
"205","쇼핑"
"206","답변"
"207","수"
"208","1"
"209","추천"
"210","수"
"211","2"
"212","조회"
"213","수"
"214","739"
"215","6"
"216","결혼"
"217","프로포즈"
"218","선물"
"219","2009."
"220","03."
"221","12"
"222","결혼"
"223","프로포즈"
"224","준비"
"225","중인"
"226","30대중반"
"227","남자"
"228","문의"
"229","해보긴"
"230","답"
"231","못구해서"
"232","글"
"233","결혼"
"234","프로포즈"
"235","선물"
"236","반지"
"237","구입"
"238","것"
"239","반지"
"240","것"
"241","쇼핑"
"242","답변"
"243","수"
"244","1"
"245","추천"
"246","수"
"247","0"
"248","조회"
"249","수"
"250","928"
"251","5"
"252","잇는애에게"
"253","정식"
"254","프로포즈"
"255","법"
"256","5"
"257","전"
"258","질문1,3만원"
"259","이하"
"260","프로포즈"
"261","선물"
"262","질문2,그"
"263","애"
"264","법좀"
"265","위"
"266","2질문에"
"267","답"
"268","참고"
"269","저"
"270","초5에요"
"271","내공"
"272","50"
"273","프로포즈"
"274","간단"
"275","다이"
"276","소"
"277","촛불"
"278","것"
"279","조금"
"280","컴퓨터통신"
"281","답변"
"282","수"
"283","1"
"284","추천"
"285","수"
"286","0"
"287","조회"
"288","수"
"289","4"
"290","4"
"291","결혼"
"292","때"
"293","프로포즈"
"294","선물"
"295","시계"
"296","초인"
"297","답변"
"298","2010."
"299","08."
"300","13"
"301","시계를생각하고있는데"
"302","여자"
"303","들이"
"304","만"
"305","매이커좀"
"306","심플한"
"307","스타일을좋아해서요"
"308","심플한스타일"
"309","매이커좀"
"310","프로포즈"
"311","선물"
"312","겐찮은"
"313","매이커로요"
"314","솔찍히"
"315","어짜피"
"316","예물"
"317","시계"
"318","패션"
"319","주얼리"
"320","시계"
"321","답변"
"322","수"
"323","1"
"324","추천"
"325","수"
"326","1"
"327","조회"
"328","수"
"329","225"
"330","3"
"331","프로포즈"
"332","장소"
"333","선물"
"334","2007."
"335","11."
"336","07"
"337","말은안하시더라도^^"
"338","프로포즈"
"339","선물"
"340","대부분"
"341","반지"
"342","들"
"343","많이하시잖아요~"
"344","프로포즈"
"345","것"
"346","것"
"347","때문에같이가서"
"348","것"
"349","남자"
"350","분"
"351","미리준비를하시고"
"352","선물"
"353","프로포즈"
"354","사회"
"355","정치"
"356","사회"
"357","문화"
"358","사람"
"359","그룹"
"360","답변"
"361","수"
"362","1"
"363","추천"
"364","수"
"365","0"
"366","조회"
"367","수"
"368","1455"
"369","4"
"370",""
"371","프로포즈"
"372","선물"
"373","것"
"374","연"
"375","프로포즈"
"376","선물"
"377","것"
"378","연상"
"379","누나"
"380","자극"
"381","만"
"382","2010."
"383","09."
"384","01"
"385","누나"
"386","저"
"387","결혼"
"388","입장"
"389","프로포즈"
"390","받고싶을꺼"
"391","저"
"392","누나몰래"
"393","프로포즈"
"394","선물"
"395","준비"
"396","중"
"397","첨"
"398","프로포즈"
"399","것"
"400","긴장"
"401","프로포즈"
"402","선물"
"403","경험자"
"404","조언"
"405","좀"
"406","꼭좀요."
"407","생활"
"408","가족"
"409","연애"
"410","결혼"
"411","답변"
"412","수"
"413","3"
"414","추천"
"415","수"
"416","1"
"417","조회"
"418","수"
"419","302"
"420","3"
"421",""
"422",""
"423","프로포즈"
"424","선물"
"425","2009."
"426","03."
"427","17"
"428","프로포즈"
"429","선물"
"430","프로포즈"
"431","선물"
"432","꽃"
"433","반지"
"434","신중"
"435","디자인"
"436","이런건"
"437","평소"
"438","심플한걸"
"439","선호"
"440","터"
"441","것"
"442","데"
"443","커플"
"444","링"
"445","터"
"446","패션"
"447","주얼리"
"448","반지"
"449","팔찌"
"450","답변"
"451","수"
"452","1"
"453","추천"
"454","수"
"455","0"
"456","조회"
"457","수"
"458","361"
"459","8"
"460",""
"461","프로포즈"
"462","선물"
"463","여친"
"464","프로포즈"
"465","선물"
"466","여친에게"
"467","2010."
"468","08."
"469","26"
"470","털털"
"471","한"
"472","여자"
"473","친구"
"474","프로포즈"
"475","선물"
"476","못받은거에"
"477","서운"
"478","전"
"479","꿈"
"480","생각"
"481","말"
"482","8"
"483","년"
"484","프로포즈"
"485","선물"
"486","필요"
"487","라"
"488","생각"
"489","지금"
"490","프로포즈"
"491","선물"
"492","줄"
"493","쇼핑"
"494","답변"
"495","수"
"496","2"
"497","추천"
"498","수"
"499","0"
"500","조회"
"501","수"
"502","763"
"503","0"
"504","프로포즈"
"505","선물"
"506","프로포즈"
"507","선물"
"508","뭘..."
"509","2010."
"510","08."
"511","26"
"512","프로포즈"
"513","선물"
"514","전"
"515","솔직"
"516","함"
"517","남자"
"518","다운"
"519","모습"
"520","좋을듯하구요"
"521","저"
"522","볼땐"
"523","섯불리"
"524","프로포즈"
"525","하셨다간.."
"526","안하느니만"
"527","상황"
"528","생길거"
"529","여튼"
"530","물밑작업(?"
"531","을"
"532","하시구요.."
"533","생활"
"534","가족"
"535","가족"
"536","행사"
"537","이벤트"
"538","답변"
"539","수"
"540","1"
"541","추천"
"542","수"
"543","0"
"544","조회"
"545","수"
"546","246"
"547","2"
"548",""
"549","프로포즈"
"550","선"
"551","물"
"552","프로포즈"
"553","선물"
"554","추천"
"555","2010."
"556","09."
"557","01"
"558","결혼"
"559","전"
"560","프로포즈"
"561","선물"
"562","프로프즈선물이"
"563","지"
"564","절"
"565","누나"
"566","감동"
"567","적"
"568","것"
"569","프로포즈"
"570","선물"
"571","누나"
"572","프로포즈"
"573","기대하는거"
"574","누나"
"575","프로포즈"
"576","선물"
"577","생활"
"578","가족"
"579","연애"
"580","결혼"
"581","답변"
"582","수"
"583","3"
"584","추천"
"585","수"
"586","0"
"587","조회"
"588","수"
"589","247"
"590","5"
"591",""
"592","프로"
"593","포"
"594","즈"
"595","프로포즈"
"596","선물"
"597","이벤트"
"598","조언"
"599","2010."
"600","10."
"601","20"
"602","성의"
"603","방법"
"604","이벤트할"
"605","때"
"606","필요"
"607","한"
"608","선물"
"609","추천"
"610","특별"
"611","한"
"612","프로포즈"
"613","조언"
"614","해"
"615","감사"
"616","답변"
"617","생활"
"618","가족"
"619","가족"
"620","행사"
"621","이벤트"
"622","답변"
"623","수"
"624","3"
"625","추천"
"626","수"
"627","0"
"628","조회"
"629","수"
"630","644"
"631","0"
"632",""
"633","프로포즈"
"634","선물"
"635","뭐"
"636","프로포즈"
"637","선물"
"638","뭐"
"639",";^ㅁ;"
"640","2009."
"641","03."
"642","11"
"643","프로포즈"
"644","선물"
"645","여친마음에"
"646","와닿아"
"647","감동"
"648","적"
"649",";^ㅁ;"
"650","밤낮"
"651","생각"
"652",";^ㅁ;"
"653","다들"
"654","프로포즈"
"655","선물"
"656","어떤것들"
"657","반지"
"658","생각"
"659","반지"
"660","프로포즈"
"661","선물"
"662","인터넷"
"663","패션"
"664","주얼리"
"665","반지"
"666","팔찌"
"667","답변"
"668","수"
"669","1"
"670","추천"
"671","수"
"672","0"
"673","조회"
"674","수"
"675","122"
"676","8"
"677",""
"678","프로포즈"
"679","견"
"680","프로포즈"
"681","견해"
"682","프로포즈"
"683","선물"
"684","2010."
"685","08."
"686","25"
"687","답변"
"688","볼꼐여^^"
"689","저"
"690","여자구요"
"691","결혼"
"692","한지"
"693","3년차"
"694","저"
"695","프로포즈"
"696","대한"
"697","걸"
"698","써드릴려고합니다"
"699","기억"
"700","남아서요^^"
"701","프로포즈"
"702","선물"
"703","아직가지고"
"704","보"
"705","생활"
"706","가족"
"707","연애"
"708","결혼"
"709","답변"
"710","수"
"711","3"
"712","추천"
"713","수"
"714","1"
"715","조회"
"716","수"
"717","215"
"718","4"
"719",""
"720","꽃배달"
"721","프로"
"722","포"
"723","즈"
"724","꽃배달"
"725","프로포즈"
"726","이벤트"
"727","선물"
"728","2014."
"729","03."
"730","09"
"731","화이트"
"732","데이"
"733","이벤트겸"
"734","프로포즈"
"735","만"
"736","선물"
"737","뭐"
"738","지"
"739","추천"
"740","100"
"741","이벤트"
"742","때"
"743","꽃"
"744","저"
"745","풍성"
"746","걸"
"747","성의없이한거같아서"
"748","여자친구는좋다고는했지만"
"749","감각있는친구라.."
"750","음식"
"751","빵"
"752","과자류"
"753","사탕"
"754","껌"
"755","답변"
"756","수"
"757","2"
"758","추천"
"759","수"
"760","10"
"761","조회"
"762","수"
"763","180"
"764","2"
"765","프로포즈"
"766","선물"
"767","2009."
"768","10."
"769","13"
"770","프로포즈"
"771","선물"
"772","뭐"
"773","ㅠㅠ"
"774","제발좀"
"775","저"
"776","친구"
"777","중"
"778","전"
"779","브라이덜샤워라는"
"780","파티"
"781","브라"
"782","샤워"
"783","처녀"
"784","적"
"785","기념"
"786","파티"
"787","것"
"788","되"
"789","암튼.."
"790","생활"
"791","가족"
"792","연애"
"793","결혼"
"794","답변"
"795","수"
"796","1"
"797","추천"
"798","수"
"799","0"
"800","조회"
"801","수"
"802","367"
"803","4"
"804",""
"805","프로포즈"
"806","선물"
"807","프로포즈"
"808","선물"
"809","2009."
"810","03."
"811","16"
"812","프로포즈"
"813","선물"
"814","구입"
"815","중"
"816","프로포즈"
"817","선물"
"818","중"
"819","제작"
"820","기간"
"821","필요"
"822","한"
"823","반지"
"824","주문"
"825","글"
"826","프로포즈"
"827","선물"
"828","반지"
"829","수"
"830","것"
"831","데"
"832","남자"
"833","저"
"834","그"
"835","그거같고"
"836","패션"
"837","주얼리"
"838","반지"
"839","팔찌"
"840","답변"
"841","수"
"842","1"
"843","추천"
"844","수"
"845","0"
"846","조회"
"847","수"
"848","53"
"849","0"
"850",""
"851",""
"852","프로포즈"
"853","장소"
"854","선물"
"855","2007."
"856","11."
"857","07"
"858","첫째"
"859","프로포즈"
"860","선물"
"861","반지"
"862","커플"
"863","링"
"864","결혼반지"
"865","저"
"866","임의"
"867","같이가서"
"868","골루고"
"869","데"
"870","아직시일도"
"871","남았구"
"872","것"
"873","어떻해야할지."
"874","다른선물로"
"875","어떤게.."
"876","생활"
"877","가족"
"878","연애"
"879","결혼"
"880","답변"
"881","수"
"882","1"
"883","추천"
"884","수"
"885","1"
"886","조회"
"887","수"
"888","226"
"889","2"
"890","전"
"891","5"
"892","학년"
"893","학생인데요(초딩)프로포즈"
"894","선물"
"895","뭐"
"896","2003."
"897","12."
"898","20"
"899","프로포즈"
"900","선물은(5학년"
"901","용돈"
"902","사정"
"903","아시겠져?"
"904","뭘로"
"905","애"
"906","대형"
"907","문구점"
"908","목걸이(한개3400원"
"909","하는거2개"
"910","커플"
"911","목걸이"
"912","데"
"913","되도록이면"
"914","마음"
"915","수"
"916","있는걸로.."
"917","프로포즈할때"
"918","필요"
"919","한"
"920","말"
"921","쥬니버Q&A"
"922","엔터테인먼트"
"923","예술"
"924","영화"
"925","답변"
"926","수"
"927","2"
"928","추천"
"929","수"
"930","0"
"931","조회"
"932","수"
"933","146"
"934","7"
"935","프로포즈"
"936","장소"
"937","선물"
"938","이벤트"
"939","점"
"940","ㅠ"
"941","2010."
"942","04."
"943","15"
"944","비용"
"945","쪼금만들어갔음합니다....."
"946","ㅠ유"
"947","적당한프로포즈장소와선물"
"948","쪼금특별한이벤트점."
"949","안녕"
"950","골드매직입니다^^"
"951","날씨"
"952","야외"
"953","장소"
"954","선택하시는걸"
"955","추천"
"956","남산타워나."
"957","놀이"
"958","동산"
"959","생활"
"960","가족"
"961","가족"
"962","행사"
"963","이벤트"
"964","답변"
"965","수"
"966","2"
"967","추천"
"968","수"
"969","1"
"970","조회"
"971","수"
"972","347"
"973","9"
"974","프로포즈"
"975","반지"
"976","선물"
"977","추천"
"978","2010."
"979","08."
"980","06"
"981","결혼"
"982","예물"
"983","다이아"
"984","반지"
"985","상태"
"986","프로포즈"
"987","반지"
"988","부담"
"989","반지"
"990","선물"
"991","추천"
"992","쌩뚱맞지"
"993","걸"
"994","다이아"
"995","반지"
"996","커플"
"997","링"
"998","왠지.."
"999","패션"
"1000","주얼리"
"1001","반지"
"1002","팔찌"
"1003","답변"
"1004","수"
"1005","3"
"1006","추천"
"1007","수"
"1008","0"
"1009","조회"
"1010","수"
"1011","382"
"1012","7"
"1013",""
"1014","프로포즈"
"1015","반지"
"1016","곳"
"1017","프로포즈"
"1018","반지"
"1019","예쁜곳"
"1020","2014."
"1021","04."
"1022","16"
"1023","요즘"
"1024","결혼반지"
"1025","프로포즈"
"1026","반지"
"1027","선물"
"1028","해"
"1029","평소"
"1030","끼"
"1031","반지"
"1032","용도"
"1033","많은데요"
"1034","프로포즈"
"1035","반지"
"1036","들이"
"1037","대부분"
"1038","심플하고"
"1039","캐럿수도"
"1040","적"
"1041","디자인"
"1042","이중"
"1043","여성"
"1044","분"
"1045","취향"
"1046","생활"
"1047","답변"
"1048","수"
"1049","2"
"1050","추천"
"1051","수"
"1052","58"
"1053","조회"
"1054","수"
"1055","61"
"1056","9"
"1057","결혼"
"1058","프로포즈"
"1059","선물"
"1060","뭘로할까요??"
"1061","2011."
"1062","04."
"1063","22"
"1064","안녕"
"1065","6"
"1066","월달"
"1067","여자"
"1068","친구"
"1069","프로포즈"
"1070","계획"
"1071","중"
"1072","대충"
"1073","계획"
"1074","바닷가"
"1075","데"
"1076","선물"
"1077","수"
"1078","반지"
"1079","직접만들어선물하실수"
"1080","방법"
"1081","생활"
"1082","가족"
"1083","연애"
"1084","결혼"
"1085","답변"
"1086","수"
"1087","1"
"1088","추천"
"1089","수"
"1090","0"
"1091","조회"
"1092","수"
"1093","77"
"1094","2"
"1095",""
"1096","프로포즈"
"1097","이벤트"
"1098","프로포즈"
"1099","이벤트"
"1100","감동"
"1101","적"
"1102","2012."
"1103","11."
"1104","23"
"1105","집"
"1106","길"
"1107","리무진"
"1108","준비"
"1109","와인"
"1110","음료"
"1111","제작"
"1112","영상"
"1113","편지"
"1114","준비"
"1115","한"
"1116","프로포즈"
"1117","선물(반지나"
"1118","목걸이"
"1119","여친에게"
"1120","프로포즈"
"1121","하시"
"1122","누구"
"1123","프로포즈"
"1124","것"
"1125","생활"
"1126","가족"
"1127","가족"
"1128","행사"
"1129","이벤트"
"1130","답변"
"1131","수"
"1132","8"
"1133","추천"
"1134","수"
"1135","24"
"1136","조회"
"1137","수"
"1138","275"
"1139","8"
"1140","프로포즈"
"1141","추천"
"1142","2010."
"1143","06."
"1144","28"
"1145","프로포즈"
"1146","선물"
"1147","목걸이"
"1148","고요"
"1149","사는지역은"
"1150","부산"
"1151","나이"
"1152","5살차이라~"
"1153","뭔가"
"1154","좀"
"1155","특별"
"1156","많은"
"1157","추천"
"1158","부탁"
"1159","원테이블"
"1160","까페"
"1161","강추"
"1162","생각"
"1163","들"
"1164","레스토랑"
"1165","프로포즈"
"1166","둘"
"1167","만"
"1168","공간"
"1169","확보되서"
"1170","생활"
"1171","가족"
"1172","연애"
"1173","결혼"
"1174","답변"
"1175","수"
"1176","2"
"1177","추천"
"1178","수"
"1179","6"
"1180","조회"
"1181","수"
"1182","711"
"1183","8"
"1184","프로포즈"
"1185","선물"
"1186","다이아"
"1187","목걸이"
"1188","생각"
"1189","데"
"1190","2006."
"1191","12."
"1192","23"
"1193","프로포즈"
"1194","선물"
"1195","다이아"
"1196","목걸이"
"1197","인터넷"
"1198","여러군데"
"1199","실물"
"1200","구매"
"1201","것"
"1202","구매"
"1203","수"
"1204","있는곳을"
"1205","가격"
"1206","대"
"1207","50마넌"
"1208","정도"
"1209","패션"
"1210","주얼리"
"1211","목걸이"
"1212","펜던트"
"1213","답변"
"1214","수"
"1215","1"
"1216","추천"
"1217","수"
"1218","0"
"1219","조회"
"1220","수"
"1221","332"
"1222","5"
"1223",""
"1224","프로포즈"
"1225","이벤트"
"1226","질문"
"1227","드"
"1228","프로포즈이벤트질문드려요^^"
"1229","답변"
"1230","2011."
"1231","09."
"1232","09"
"1233","프로포즈"
"1234","선물"
"1235","청혼방법(프로포즈방법)입니다"
"1236","방법"
"1237","소개"
"1238","감사"
"1239","명절"
"1240","프로포즈"
"1241","햐~^^"
"1242","좋으시겠어용.."
"1243","^ㅎ^ㅎ"
"1244","프로포즈"
"1245","방법"
"1246","사실"
"1247","생활"
"1248","가족"
"1249","연애"
"1250","결혼"
"1251","답변"
"1252","수"
"1253","3"
"1254","추천"
"1255","수"
"1256","1"
"1257","조회"
"1258","수"
"1259","240"
"1260","2"
"1261",""
"1262",""
"1263","(내공)프로포즈"
"1264","선물"
"1265","다이아몬드"
"1266","반지"
"1267","초인"
"1268","답변"
"1269","2010."
"1270","02."
"1271","10"
"1272","이번"
"1273","결혼"
"1274","프로포즈"
"1275","프로포즈"
"1276","선물용"
"1277","다이아몬드"
"1278","반지"
"1279","5"
"1280","부"
"1281","다이아몬드"
"1282","감정"
"1283","등급"
"1284","이런게"
"1285","첨"
"1286","것"
"1287","생소"
"1288","쇼핑"
"1289","패션"
"1290","주얼리"
"1291","답변"
"1292","수"
"1293","1"
"1294","추천"
"1295","수"
"1296","1"
"1297","조회"
"1298","수"
"1299","127"
"1300","3"
"1301","기념일"
"1302","이벤트"
"1303","프로포즈"
"1304","2010."
"1305","10."
"1306","17"
"1307","저"
"1308","프로포즈"
"1309","선물"
"1310","중"
"1311","최고"
"1312","생각"
"1313","^ㅎ^ㅎ"
"1314","근데."
"1315","장소"
"1316","촬영"
"1317","님"
"1318","배경"
"1319","사진"
"1320","인물"
"1321","사진"
"1322","그"
"1323","급"
"1324","궁굼해지네요.."
"1325","^ㅎ^ㅎ"
"1326","프로포즈"
"1327","이벤트"
"1328","생활"
"1329","가족"
"1330","가족"
"1331","행사"
"1332","이벤트"
"1333","답변"
"1334","수"
"1335","2"
"1336","추천"
"1337","수"
"1338","3"
"1339","조회"
"1340","수"
"1341","131"
"1342","1"
"1343","결혼"
"1344","프로포즈"
"1345","선물"
"1346","뭐"
"1347","2005."
"1348","08."
"1349","11"
"1350","여자"
"1351","친구"
"1352","프로포즈"
"1353","할거"
"1354","이벤트"
"1355","거창"
"1356","안할거구요"
"1357","나름데로"
"1358","생각"
"1359","저"
"1360","고민"
"1361","거리"
"1362","선물"
"1363","반지"
"1364","들"
"1365","저희"
"1366","커플"
"1367","링"
"1368","끼"
"1369","결혼식"
"1370","때"
"1371","생활"
"1372","가족"
"1373","연애"
"1374","결혼"
"1375","답변"
"1376","수"
"1377","1"
"1378","추천"
"1379","수"
"1380","0"
"1381","조회"
"1382","수"
"1383","726"
"1384","3"
"1385","프로포즈"
"1386","시"
"1387","지존답변"
"1388","2008."
"1389","12."
"1390","23"
"1391","그러니깐"
"1392","좋으실꺼예여~~"
"1393","프로포즈"
"1394","선물"
"1395","반지"
"1396","목걸이"
"1397","반지"
"1398","일반"
"1399","링"
"1400","알"
"1401","하나"
"1402","들어간걸"
"1403","제"
"1404","심플한"
"1405","목걸이"
"1406","줄"
"1407","다이아"
"1408","2"
"1409","부"
"1410","하나"
"1411","박힌거"
"1412","다이아"
"1413","생활"
"1414","가족"
"1415","연애"
"1416","결혼"
"1417","답변"
"1418","수"
"1419","2"
"1420","추천"
"1421","수"
"1422","0"
"1423","조회"
"1424","수"
"1425","69"
"1426","4"
"1427",""
"1428","프로포즈"
"1429","성공"
"1430","합"
"1431","프로포즈"
"1432","성공"
"1433","프로포즈"
"1434","분"
"1435","2010."
"1436","04."
"1437","19"
"1438","부분"
"1439","다음"
"1440","이"
"1441","프로포즈"
"1442","선물"
"1443","part"
"1444","소개"
"1445","☞"
"1446","프로포즈"
"1447","선물"
"1448","위"
"1449","언급"
"1450","프로포즈"
"1451","반지"
"1452","반지"
"1453","그것"
"1454","선물"
"1455","감동"
"1456","적"
"1457","선물"
"1458","이"
"1459","프로포즈"
"1460","선물"
"1461","하플"
"1462","생활"
"1463","가족"
"1464","연애"
"1465","결혼"
"1466","답변"
"1467","수"
"1468","3"
"1469","추천"
"1470","수"
"1471","1"
"1472","조회"
"1473","수"
"1474","600"
"1475","7"
"1476",""
"1477","프로포즈선물겸"
"1478","발렌"
"1479","타"
"1480","프로포즈선물겸"
"1481","발렌타인"
"1482","데이"
"1483","선물"
"1484","2006."
"1485","02."
"1486","09"
"1487","저"
"1488","또한번"
"1489","선물겸"
"1490","프로포즈"
"1491","발렌타인"
"1492","데이"
"1493","선물"
"1494","주고싶은데요///"
"1495","어떤선물이"
"1496","지"
"1497","동영상"
"1498","이미선물했으니까~써주지마시구요.."
"1499","지식인"
"1500","핸드"
"1501","프린팅"
"1502","데"
"1503","연인"
"1504","쇼핑"
"1505","답변"
"1506","수"
"1507","2"
"1508","추천"
"1509","수"
"1510","0"
"1511","조회"
"1512","수"
"1513","324"
"1514","9"
"1515",""
"1516","사람들"
"1517","사람들"
"1518","프로포즈"
"1519","방법"
"1520","추천"
"1521","2010."
"1522","07."
"1523","27"
"1524","프로포즈"
"1525","선물"
"1526","거"
"1527","거구"
"1528","요"
"1529","ㅠㅠ;;;"
"1530","프로포즈"
"1531","용"
"1532","반지같은건"
"1533","목걸이"
"1534","거"
"1535","옛날"
"1536","했구요"
"1537","남"
"1538","것"
"1539","돈"
"1540","프로포즈"
"1541","것"
"1542","^ㅎ^ㅎ;"
"1543","기억"
"1544","생활"
"1545","답변"
"1546","수"
"1547","1"
"1548","추천"
"1549","수"
"1550","4"
"1551","조회"
"1552","수"
