usage,amount,period,variety
3.37,5.67,7.81,0.5
3.72,7.6,2.08,5.37
5.41,1.98,6.86,0.26
5.94,6.27,1.29,1.49
2.39,3.21,5.65,6.35
7.63,4.12,5.71,0.78
2.74,5.73,3.09,2.12
0.08,7,3.22,2.5
2.54,7.07,2.01,6.03
5.48,4.63,4.07,3.96
0.05,2.68,6.31,5.03
3.4,3.43,3.5,5
6.48,2.86,3,4.97
0.47,2.75,1.65,0.54
5.78,1.74,3.21,1.23
5.53,4.33,6.64,5.67
6.8,5.4,7.9,1.74
6.66,3.68,0.81,3.21
7.94,5.83,4.22,1.22
5.7,5.12,4.23,2.74
3.32,6.41,4.6,5.95
4.32,2.09,3,1.76
6.75,4.46,0.24,4.2
1.76,5.14,6.74,1.12
4.06,2.76,0.22,7.73
1.83,6.9,4.59,4.25
5.73,3.86,0.01,4.06
3.98,5.5,4.44,0.82
4.21,1.06,6.45,0.39
1.93,2.12,3.02,1.34
2.76,2.59,0.47,5.7
6.75,6.76,7.25,5.8
5.93,4.21,6.07,1.67
5.8,2.47,0.24,1.32
7.02,1.68,2.56,6.52
4.48,6.37,2.51,4.94
1.77,0.25,5.36,3.76
2.87,2.13,5.96,4.03
1.97,5.03,4.67,3.14
0.98,4.62,2.28,7.31
5.67,5.91,6.73,7
7.49,6.05,4.7,7.71
4.73,0.4,4.15,5.53
6.37,4.55,2.9,2.19
0.52,7.04,5.22,4.44
4.85,4.82,4.28,0.94
4.58,0.87,4.74,5.56
3.53,1,3.34,4.65
3.52,3.42,0.87,5.44
4.26,0.79,3.56,1.8
0.93,6.38,2.09,2.39
4.19,4.83,0.9,3.11
2.54,2.39,6.46,1.01
1.84,2.73,2.77,0.47
1.36,6.38,7.19,7.5
0.79,3.56,3.34,6.27
1.92,3.72,6.96,7.25
5.15,5.29,2.52,1.36
0.45,7,4.82,7.74
5.48,7.61,7.71,6.79
6.63,2.73,5.65,1.92
4.45,5.33,6.73,6.34
0.05,6.27,2.16,2.16
4.91,5.29,1.93,5.89
2.5,2.38,2.3,0.64
2.5,5.35,4.84,4.72
2.23,3.9,2.34,6.51
4.42,3.4,7.32,4
1.38,7.24,5.37,0.06
3.08,7.27,6.26,2.09
4.8,5.87,6.15,3.43
4.16,5.54,1.25,6.69
1.67,4.33,4.04,1.77
1.88,3.4,5.27,3.59
6.45,1.07,3.78,7.73
5.08,6.4,4.2,4.15
7.58,2.19,0.89,0.4
2.23,7.37,3.02,1.79
5.51,4.42,0.41,2.19
1.25,3.68,5.93,0.42
0.21,5.59,3.22,7.24
7.99,4.26,1.42,0.69
7.75,1.62,2.7,5.37
0.2,5.4,4.34,3.89
6.97,7.53,7.65,3.25
7.07,7.09,6.49,2.52
2.76,6.05,1.12,2.01
0.24,5.14,2.53,3.92
0.71,3.22,7.04,0.61
7,6.86,5.32,0.11
0.41,7.31,6.42,1.47
3.25,5.42,7.45,4.31
2.16,5.71,1.35,5.81
1.74,5.78,5.77,6.3
5.62,1.4,3.39,0.21
2.46,5.75,0.53,1.76
2.71,7.22,7.01,3.57
4.69,1.82,6.05,7.39
7.1,0.09,4.2,0.61
1.31,4.93,1.81,5.71
6.39,5.31,1.52,3.34
6.83,1.77,5.7,5.77
2.17,5.01,5.28,3.17
4.85,5.23,0.81,7.64
2.05,5.35,2.14,4.42
0.57,1.89,0.77,7.26
2.86,7.82,3.05,4.99
5.31,0.49,1.76,5.57
4,4.34,0.57,2.79
5.21,2.22,5.77,0.5
3.57,7.12,7.49,6.75
1.38,5.01,0.3,2.06
1.26,6.63,5.99,4.04
5.59,0.98,1.47,7.21
3.59,2.57,4.98,2.76
4.72,1.09,3.35,2.07
2.78,7.99,6.74,2.61
7.05,1.5,7.27,2.12
5.89,1.65,0.2,3.7
3.18,1.28,4.14,2.54
2.67,1.84,4.52,5.12
3.09,1.85,3.11,2.07
0.91,7.1,7.68,0.53
3.96,2.78,5.62,3.97
1.79,1.96,6.35,0.94
2.5,1.54,2.46,3.72
7.25,7.98,6.6,6.17
2.09,1.96,6.57,7.55
1.67,1,5.42,3.04
1.05,5.56,7.37,0.24
6.52,4.67,1.18,3.45
7.24,5.5,1.49,6.91
1.94,2.61,1.98,5.92
6.13,6.08,5.44,4.33
3.72,5.73,4.19,6.92
3.22,5.04,2.96,3
3.02,0.24,3.73,1.6
5.15,2.57,6.6,3.03
7.31,6.75,3.22,1.5
4.49,7.72,6.28,4.73
0.1,1.64,7.34,6.32
7.34,2.8,4.64,1.65
2.01,0.09,1.6,6.82
6.05,0.05,5.2,3.15
3.02,3.31,0.18,6.34
4.12,3.47,0.28,3.93
1.62,3.74,0.16,4.76
1.16,0.53,2.49,1.02
6.16,5.22,6.35,4.61
6.02,2.46,4.2,3.25
