job,gender,age,ismarried,hascar,type
디자이너,여,25,NO,YES,A
영업,남,42,NO,NO,B
영업,여,15,NO,YES,A
디자이너,여,25,YES,NO,A
학생,남,11,NO,NO,C
자영업,남,48,NO,NO,B
학생,남,13,NO,NO,C
프로그래머,남,35,NO,YES,G
연예인,남,33,YES,NO,D
자영업,남,46,NO,NO,B
학생,남,15,NO,NO,C
영업,여,24,YES,NO,A
프로그래머,여,35,YES,NO,G
연예인,남,34,YES,NO,D
학생,여,12,NO,YES,A
학생,남,27,NO,NO,E
디자이너,여,27,YES,NO,A
연예인,남,36,NO,YES,D
영업,남,33,NO,NO,E
학생,남,11,NO,NO,C
학생,여,19,NO,YES,A
영업,남,38,NO,NO,E
영업,남,42,NO,NO,B
영업,남,44,NO,NO,E
프로그래머,남,38,YES,NO,G
연예인,남,34,NO,YES,D
학생,여,16,NO,YES,A
학생,남,28,NO,NO,E
프로그래머,여,37,YES,NO,G
학생,남,16,NO,NO,C
무직,남,14,NO,NO,F
연예인,남,34,YES,NO,D
무직,남,38,NO,NO,F
프로그래머,여,35,YES,NO,G
무직,남,26,NO,NO,F
영업,남,45,NO,NO,B
무직,남,45,NO,NO,F
무직,남,47,NO,NO,F
영업,여,22,YES,NO,A
