기간,자치구,세대,계,남자,여자
2015.1/4,합계,"4,202,812","10,369,067","5,106,034","5,263,033"
2015.1/4,종로구,"73,218","165,240","81,256","83,984"
2015.1/4,중구,"60,043","136,063","67,858","68,205"
2015.1/4,용산구,"108,506","250,003","122,096","127,907"
2015.1/4,성동구,"126,021","303,777","151,003","152,774"
2015.1/4,광진구,"159,056","377,204","184,750","192,454"
2015.1/4,동대문구,"160,384","376,329","187,486","188,843"
2015.1/4,중랑구,"176,862","422,825","210,811","212,014"
2015.1/4,성북구,"193,560","475,900","232,809","243,091"
2015.1/4,강북구,"141,463","337,996","166,245","171,751"
2015.1/4,도봉구,"137,094","355,282","174,971","180,311"
2015.1/4,노원구,"220,895","584,630","285,023","299,607"
2015.1/4,은평구,"202,819","504,165","246,293","257,872"
2015.1/4,서대문구,"134,583","319,938","154,723","165,215"
2015.1/4,마포구,"171,028","398,649","191,897","206,752"
2015.1/4,양천구,"179,389","490,745","243,126","247,619"
2015.1/4,강서구,"235,697","593,703","290,542","303,161"
2015.1/4,구로구,"173,040","457,390","230,061","227,329"
2015.1/4,금천구,"104,267","258,099","132,475","125,624"
2015.1/4,영등포구,"168,706","421,871","212,467","209,404"
2015.1/4,동작구,"172,798","419,460","205,978","213,482"
2015.1/4,관악구,"249,748","533,109","269,144","263,965"
2015.1/4,서초구,"173,259","453,564","218,520","235,044"
2015.1/4,강남구,"237,996","583,699","280,195","303,504"
2015.1/4,송파구,"257,643","672,371","328,531","343,840"
2015.1/4,강동구,"184,737","477,055","237,774","239,281"
2015.2/4,합계,"4,197,478","10,349,492","5,094,448","5,255,044"
2015.2/4,종로구,"72,882","164,291","80,814","83,477"
2015.2/4,중구,"59,614","135,200","67,337","67,863"
2015.2/4,용산구,"108,138","249,517","121,891","127,626"
2015.2/4,성동구,"126,915","305,969","152,053","153,916"
2015.2/4,광진구,"158,769","376,620","184,434","192,186"
2015.2/4,동대문구,"160,110","375,254","186,842","188,412"
2015.2/4,중랑구,"177,077","422,597","210,523","212,074"
2015.2/4,성북구,"192,670","473,642","231,590","242,052"
2015.2/4,강북구,"141,325","336,981","165,671","171,310"
2015.2/4,도봉구,"137,260","355,256","174,842","180,414"
2015.2/4,노원구,"220,403","582,799","284,084","298,715"
2015.2/4,은평구,"203,159","504,055","246,172","257,883"
2015.2/4,서대문구,"134,004","318,206","153,954","164,252"
2015.2/4,마포구,"171,691","400,367","192,438","207,929"
2015.2/4,양천구,"179,315","490,276","242,911","247,365"
2015.2/4,강서구,"236,939","595,148","291,037","304,111"
2015.2/4,구로구,"172,797","457,560","230,026","227,534"
2015.2/4,금천구,"104,331","258,462","132,704","125,758"
2015.2/4,영등포구,"168,314","421,351","212,161","209,190"
2015.2/4,동작구,"172,464","418,520","205,312","213,208"
2015.2/4,관악구,"249,481","531,912","268,513","263,399"
2015.2/4,서초구,"172,770","451,697","217,490","234,207"
2015.2/4,강남구,"237,198","581,256","278,933","302,323"
2015.2/4,송파구,"257,528","671,984","328,282","343,702"
2015.2/4,강동구,"182,324","470,572","234,434","236,138"
2015.3/4,합계,"4,195,438","10,331,847","5,083,068","5,248,779"
2015.3/4,종로구,"72,878","164,499","80,796","83,703"
2015.3/4,중구,"59,452","134,828","67,043","67,785"
2015.3/4,용산구,"107,827","248,859","121,475","127,384"
2015.3/4,성동구,"127,047","306,384","152,132","154,252"
2015.3/4,광진구,"158,544","375,951","183,927","192,024"
2015.3/4,동대문구,"160,079","374,823","186,466","188,357"
2015.3/4,중랑구,"176,441","420,151","209,204","210,947"
2015.3/4,성북구,"191,987","472,309","230,727","241,582"
2015.3/4,강북구,"141,291","335,853","165,058","170,795"
2015.3/4,도봉구,"137,203","354,454","174,421","180,033"
2015.3/4,노원구,"220,243","581,088","283,034","298,054"
2015.3/4,은평구,"203,609","504,345","246,025","258,320"
2015.3/4,서대문구,"133,828","317,983","153,651","164,332"
2015.3/4,마포구,"171,759","400,596","192,299","208,297"
2015.3/4,양천구,"179,640","489,788","242,540","247,248"
2015.3/4,강서구,"238,366","596,319","291,675","304,644"
2015.3/4,구로구,"172,448","456,547","229,391","227,156"
2015.3/4,금천구,"104,148","257,954","132,366","125,588"
2015.3/4,영등포구,"168,104","420,449","211,704","208,745"
2015.3/4,동작구,"171,377","415,598","203,736","211,862"
2015.3/4,관악구,"249,449","531,145","268,013","263,132"
2015.3/4,서초구,"173,335","452,488","217,786","234,702"
2015.3/4,강남구,"237,659","582,109","279,485","302,624"
2015.3/4,송파구,"257,395","670,489","327,589","342,900"
2015.3/4,강동구,"181,329","466,838","232,525","234,313"
2015.4/4,합계,"4,189,948","10,297,138","5,063,550","5,233,588"
2015.4/4,종로구,"72,645","163,822","80,531","83,291"
2015.4/4,중구,"59,321","134,329","66,755","67,574"
2015.4/4,용산구,"107,512","247,909","121,027","126,882"
2015.4/4,성동구,"126,714","305,065","151,459","153,606"
2015.4/4,광진구,"158,353","375,180","183,436","191,744"
2015.4/4,동대문구,"159,941","373,824","185,827","187,997"
2015.4/4,중랑구,"176,390","418,620","208,393","210,227"
2015.4/4,성북구,"190,973","469,560","229,183","240,377"
2015.4/4,강북구,"141,088","334,426","164,337","170,089"
2015.4/4,도봉구,"136,903","353,241","173,804","179,437"
2015.4/4,노원구,"219,768","578,221","281,538","296,683"
2015.4/4,은평구,"203,410","502,578","244,964","257,614"
2015.4/4,서대문구,"135,770","323,105","156,130","166,975"
2015.4/4,마포구,"171,480","398,351","190,957","207,394"
2015.4/4,양천구,"179,512","489,010","242,074","246,936"
2015.4/4,강서구,"238,952","595,691","291,216","304,475"
2015.4/4,구로구,"172,321","454,604","228,201","226,403"
2015.4/4,금천구,"103,847","256,167","131,346","124,821"
2015.4/4,영등포구,"167,863","417,811","210,388","207,423"
2015.4/4,동작구,"170,495","412,774","202,165","210,609"
2015.4/4,관악구,"249,191","529,031","266,773","262,258"
2015.4/4,서초구,"173,007","451,258","217,036","234,222"
2015.4/4,강남구,"237,373","581,760","279,209","302,551"
2015.4/4,송파구,"256,611","667,480","325,950","341,530"
2015.4/4,강동구,"180,508","463,321","230,851","232,470"
2016.1/4,합계,"4,194,485","10,282,821","5,053,675","5,229,146"
2016.1/4,종로구,"73,146","163,993","80,548","83,445"
2016.1/4,중구,"59,339","134,436","66,747","67,689"
2016.1/4,용산구,"107,342","247,297","120,607","126,690"
2016.1/4,성동구,"126,666","304,565","151,019","153,546"
2016.1/4,광진구,"158,593","374,798","182,951","191,847"
2016.1/4,동대문구,"160,378","373,657","185,627","188,030"
2016.1/4,중랑구,"176,721","418,341","208,235","210,106"
2016.1/4,성북구,"190,957","468,699","228,530","240,169"
2016.1/4,강북구,"141,053","333,615","163,819","169,796"
2016.1/4,도봉구,"136,687","352,521","173,342","179,179"
2016.1/4,노원구,"220,588","577,805","281,431","296,374"
2016.1/4,은평구,"203,140","501,242","244,103","257,139"
2016.1/4,서대문구,"137,303","326,746","157,763","168,983"
2016.1/4,마포구,"171,489","397,575","190,413","207,162"
2016.1/4,양천구,"179,008","487,368","241,190","246,178"
2016.1/4,강서구,"240,337","597,473","291,883","305,590"
2016.1/4,구로구,"172,837","454,252","227,913","226,339"
2016.1/4,금천구,"103,988","255,274","130,794","124,480"
2016.1/4,영등포구,"168,222","417,209","209,941","207,268"
2016.1/4,동작구,"171,466","413,282","202,397","210,885"
2016.1/4,관악구,"251,124","530,072","267,390","262,682"
2016.1/4,서초구,"172,636","450,085","216,403","233,682"
2016.1/4,강남구,"236,280","578,862","277,575","301,287"
2016.1/4,송파구,"255,601","663,904","324,076","339,828"
2016.1/4,강동구,"179,584","459,750","228,978","230,772"
2016.2/4,합계,"4,193,712","10,260,972","5,040,526","5,220,446"
2016.2/4,종로구,"72,820","163,235","80,127","83,108"
2016.2/4,중구,"59,315","134,175","66,582","67,593"
2016.2/4,용산구,"107,277","246,934","120,512","126,422"
2016.2/4,성동구,"127,341","305,525","151,449","154,076"
2016.2/4,광진구,"158,454","374,053","182,418","191,635"
2016.2/4,동대문구,"159,914","372,214","184,750","187,464"
2016.2/4,중랑구,"177,105","418,134","208,143","209,991"
2016.2/4,성북구,"190,406","467,142","227,567","239,575"
2016.2/4,강북구,"141,129","332,737","163,273","169,464"
2016.2/4,도봉구,"136,913","352,164","173,132","179,032"
2016.2/4,노원구,"220,804","576,782","280,787","295,995"
2016.2/4,은평구,"202,731","499,850","243,290","256,560"
2016.2/4,서대문구,"137,497","327,113","157,694","169,419"
2016.2/4,마포구,"170,792","395,687","189,332","206,355"
2016.2/4,양천구,"178,783","486,258","240,489","245,769"
2016.2/4,강서구,"241,192","598,190","292,094","306,096"
2016.2/4,구로구,"172,927","453,526","227,382","226,144"
2016.2/4,금천구,"103,995","254,662","130,461","124,201"
2016.2/4,영등포구,"167,863","414,901","208,870","206,031"
2016.2/4,동작구,"172,179","413,969","202,553","211,416"
2016.2/4,관악구,"251,736","529,254","266,960","262,294"
2016.2/4,서초구,"172,950","450,005","216,309","233,696"
2016.2/4,강남구,"235,660","576,413","276,311","300,102"
2016.2/4,송파구,"255,400","662,605","323,355","339,250"
2016.2/4,강동구,"178,529","455,444","226,686","228,758"
2016.3/4,합계,"4,191,411","10,236,408","5,025,843","5,210,565"
2016.3/4,종로구,"72,582","162,957","79,838","83,119"
2016.3/4,중구,"59,591","134,463","66,701","67,762"
2016.3/4,용산구,"107,026","246,317","120,244","126,073"
2016.3/4,성동구,"127,771","305,506","151,346","154,160"
2016.3/4,광진구,"158,554","373,680","182,184","191,496"
2016.3/4,동대문구,"159,429","371,253","184,089","187,164"
2016.3/4,중랑구,"177,232","416,887","207,523","209,364"
2016.3/4,성북구,"189,367","464,505","226,082","238,423"
2016.3/4,강북구,"141,275","332,116","162,917","169,199"
2016.3/4,도봉구,"136,829","351,253","172,546","178,707"
2016.3/4,노원구,"220,269","574,498","279,512","294,986"
2016.3/4,은평구,"202,404","498,514","242,447","256,067"
2016.3/4,서대문구,"136,994","326,359","156,959","169,400"
2016.3/4,마포구,"170,208","393,766","188,288","205,478"
2016.3/4,양천구,"178,742","485,505","239,986","245,519"
2016.3/4,강서구,"242,847","599,611","292,646","306,965"
2016.3/4,구로구,"172,473","451,754","226,492","225,262"
2016.3/4,금천구,"103,876","253,667","129,931","123,736"
2016.3/4,영등포구,"166,661","410,757","206,795","203,962"
2016.3/4,동작구,"172,672","414,261","202,623","211,638"
2016.3/4,관악구,"251,948","528,187","266,531","261,656"
2016.3/4,서초구,"173,572","450,906","216,647","234,259"
2016.3/4,강남구,"235,299","574,974","275,494","299,480"
2016.3/4,송파구,"255,825","662,413","323,007","339,406"
2016.3/4,강동구,"177,965","452,299","225,015","227,284"
2016.4/4,합계,"4,189,839","10,204,057","5,007,379","5,196,678"
2016.4/4,종로구,"72,118","161,922","79,322","82,600"
2016.4/4,중구,"59,651","134,409","66,452","67,957"
2016.4/4,용산구,"106,607","245,102","119,636","125,466"
2016.4/4,성동구,"128,727","307,161","152,006","155,155"
2016.4/4,광진구,"158,390","372,104","181,251","190,853"
2016.4/4,동대문구,"159,426","370,312","183,444","186,868"
2016.4/4,중랑구,"177,400","415,677","206,772","208,905"
2016.4/4,성북구,"188,304","461,617","224,504","237,113"
2016.4/4,강북구,"141,229","330,704","162,211","168,493"
2016.4/4,도봉구,"136,898","350,272","172,006","178,266"
2016.4/4,노원구,"219,736","571,212","277,866","293,346"
2016.4/4,은평구,"201,891","495,937","241,048","254,889"
2016.4/4,서대문구,"136,766","325,871","156,597","169,274"
2016.4/4,마포구,"169,432","390,887","186,668","204,219"
2016.4/4,양천구,"177,434","481,845","238,163","243,682"
2016.4/4,강서구,"245,045","602,104","293,734","308,370"
2016.4/4,구로구,"172,220","449,600","225,411","224,189"
2016.4/4,금천구,"104,483","254,654","130,429","124,225"
2016.4/4,영등포구,"165,729","406,779","204,712","202,067"
2016.4/4,동작구,"172,506","413,247","201,842","211,405"
2016.4/4,관악구,"251,955","525,607","265,034","260,573"
2016.4/4,서초구,"173,970","451,477","216,886","234,591"
2016.4/4,강남구,"234,080","572,140","274,217","297,923"
2016.4/4,송파구,"258,382","664,946","324,087","340,859"
2016.4/4,강동구,"177,460","448,471","223,081","225,390"
2017.1/4,합계,"4,202,888","10,197,604","5,000,005","5,197,599"
2017.1/4,종로구,"72,654","162,820","79,675","83,145"
2017.1/4,중구,"59,481","133,240","65,790","67,450"
2017.1/4,용산구,"106,544","244,203","119,132","125,071"
2017.1/4,성동구,"130,868","311,244","153,768","157,476"
2017.1/4,광진구,"158,960","372,164","180,992","191,172"
2017.1/4,동대문구,"159,839","369,496","182,932","186,564"
2017.1/4,중랑구,"177,548","414,503","206,102","208,401"
2017.1/4,성북구,"188,512","461,260","224,076","237,184"
2017.1/4,강북구,"141,554","330,192","161,686","168,506"
2017.1/4,도봉구,"136,613","348,646","171,026","177,620"
2017.1/4,노원구,"219,957","569,384","276,823","292,561"
2017.1/4,은평구,"201,869","494,388","240,220","254,168"
2017.1/4,서대문구,"137,207","327,163","156,765","170,398"
2017.1/4,마포구,"169,404","389,649","185,889","203,760"
2017.1/4,양천구,"176,921","479,978","237,117","242,861"
2017.1/4,강서구,"247,696","603,772","294,433","309,339"
2017.1/4,구로구,"172,272","447,874","224,436","223,438"
2017.1/4,금천구,"105,146","255,082","130,558","124,524"
2017.1/4,영등포구,"165,462","402,985","202,573","200,412"
2017.1/4,동작구,"173,033","412,520","201,217","211,303"
2017.1/4,관악구,"253,826","525,515","264,763","260,752"
2017.1/4,서초구,"173,856","450,310","216,264","234,046"
2017.1/4,강남구,"234,107","570,500","273,301","297,199"
2017.1/4,송파구,"259,883","667,483","325,040","342,443"
2017.1/4,강동구,"179,676","453,233","225,427","227,806"
2017.2/4,합계,"4,210,933","10,178,395","4,988,267","5,190,128"
2017.2/4,종로구,"73,091","163,521","79,905","83,616"
2017.2/4,중구,"59,368","132,838","65,445","67,393"
2017.2/4,용산구,"106,603","243,406","118,830","124,576"
2017.2/4,성동구,"131,474","311,831","153,799","158,032"
2017.2/4,광진구,"159,375","371,728","180,712","191,016"
2017.2/4,동대문구,"159,826","368,050","182,252","185,798"
2017.2/4,중랑구,"178,185","414,783","206,128","208,655"
2017.2/4,성북구,"188,100","459,276","223,155","236,121"
2017.2/4,강북구,"141,999","330,004","161,387","168,617"
2017.2/4,도봉구,"136,852","347,941","170,563","177,378"
2017.2/4,노원구,"219,460","566,411","275,299","291,112"
2017.2/4,은평구,"201,971","492,835","239,289","253,546"
2017.2/4,서대문구,"137,413","326,412","156,412","170,000"
2017.2/4,마포구,"169,407","388,574","185,105","203,469"
2017.2/4,양천구,"176,861","478,119","236,014","242,105"
2017.2/4,강서구,"250,708","606,823","295,845","310,978"
2017.2/4,구로구,"172,050","445,770","223,402","222,368"
2017.2/4,금천구,"105,628","254,711","130,392","124,319"
2017.2/4,영등포구,"166,252","402,967","202,648","200,319"
2017.2/4,동작구,"172,966","411,217","200,316","210,901"
2017.2/4,관악구,"254,395","523,859","263,812","260,047"
2017.2/4,서초구,"173,417","447,936","214,922","233,014"
2017.2/4,강남구,"233,943","568,425","272,319","296,106"
2017.2/4,송파구,"261,155","667,898","325,075","342,823"
2017.2/4,강동구,"180,434","453,060","225,241","227,819"
2017.3/4,합계,"4,219,001","10,158,411","4,975,437","5,182,974"
2017.3/4,종로구,"73,668","164,640","80,173","84,467"
2017.3/4,중구,"60,130","134,174","66,064","68,110"
2017.3/4,용산구,"107,090","243,922","119,056","124,866"
2017.3/4,성동구,"132,415","312,933","154,253","158,680"
2017.3/4,광진구,"160,085","372,414","180,737","191,677"
2017.3/4,동대문구,"160,029","367,769","182,000","185,769"
2017.3/4,중랑구,"179,002","414,554","206,011","208,543"
2017.3/4,성북구,"187,822","458,261","222,474","235,787"
2017.3/4,강북구,"142,165","329,042","160,842","168,200"
2017.3/4,도봉구,"137,269","347,338","170,134","177,204"
2017.3/4,노원구,"218,469","562,278","273,212","289,066"
2017.3/4,은평구,"202,391","491,899","238,733","253,166"
2017.3/4,서대문구,"137,509","326,479","156,070","170,409"
2017.3/4,마포구,"169,626","387,776","184,480","203,296"
2017.3/4,양천구,"176,811","476,627","235,246","241,381"
2017.3/4,강서구,"252,683","607,877","296,157","311,720"
2017.3/4,구로구,"171,861","443,288","222,088","221,200"
2017.3/4,금천구,"105,862","253,646","129,741","123,905"
2017.3/4,영등포구,"166,733","401,908","202,137","199,771"
2017.3/4,동작구,"173,474","410,703","199,978","210,725"
2017.3/4,관악구,"254,964","522,849","263,162","259,687"
2017.3/4,서초구,"173,885","447,177","214,389","232,788"
2017.3/4,강남구,"233,583","565,731","271,093","294,638"
2017.3/4,송파구,"262,611","668,366","325,253","343,113"
2017.3/4,강동구,"178,864","446,760","221,954","224,806"
2017.4/4,합계,"4,220,082","10,124,579","4,957,857","5,166,722"
2017.4/4,종로구,"73,594","164,257","80,094","84,163"
2017.4/4,중구,"60,412","134,593","66,337","68,256"
2017.4/4,용산구,"107,666","244,444","119,423","125,021"
2017.4/4,성동구,"132,902","312,711","154,077","158,634"
2017.4/4,광진구,"160,798","372,298","180,645","191,653"
2017.4/4,동대문구,"159,938","366,011","181,185","184,826"
2017.4/4,중랑구,"179,132","412,780","205,125","207,655"
2017.4/4,성북구,"187,112","455,407","221,103","234,304"
2017.4/4,강북구,"142,533","328,002","160,252","167,750"
2017.4/4,도봉구,"137,378","346,234","169,553","176,681"
2017.4/4,노원구,"217,619","558,075","271,025","287,050"
2017.4/4,은평구,"202,839","491,202","238,223","252,979"
2017.4/4,서대문구,"137,266","325,028","155,250","169,778"
2017.4/4,마포구,"169,408","385,783","183,248","202,535"
2017.4/4,양천구,"176,649","475,018","234,279","240,739"
2017.4/4,강서구,"254,257","608,255","296,175","312,080"
2017.4/4,구로구,"171,570","441,559","221,386","220,173"
2017.4/4,금천구,"106,066","253,491","129,775","123,716"
2017.4/4,영등포구,"167,355","402,024","202,400","199,624"
2017.4/4,동작구,"172,995","408,493","198,827","209,666"
2017.4/4,관악구,"255,352","520,929","262,006","258,923"
2017.4/4,서초구,"173,594","445,401","213,422","231,979"
2017.4/4,강남구,"231,612","561,052","268,941","292,111"
2017.4/4,송파구,"264,628","671,173","326,407","344,766"
2017.4/4,강동구,"177,407","440,359","218,699","221,660"
2018.1/4,합계,"4,237,610","10,112,070","4,948,481","5,163,589"
2018.1/4,종로구,"73,879","164,348","79,962","84,386"
2018.1/4,중구,"60,903","135,139","66,582","68,557"
2018.1/4,용산구,"108,497","245,411","119,985","125,426"
2018.1/4,성동구,"134,543","314,551","154,672","159,879"
2018.1/4,광진구,"161,407","371,671","180,206","191,465"
2018.1/4,동대문구,"160,489","364,962","180,381","184,581"
2018.1/4,중랑구,"179,600","411,552","204,411","207,141"
2018.1/4,성북구,"187,234","453,902","220,024","233,878"
2018.1/4,강북구,"143,139","327,511","159,853","167,658"
2018.1/4,도봉구,"137,479","345,041","168,833","176,208"
2018.1/4,노원구,"217,999","555,803","269,762","286,041"
2018.1/4,은평구,"203,431","490,253","237,542","252,711"
2018.1/4,서대문구,"137,758","324,871","154,960","169,911"
2018.1/4,마포구,"170,219","385,624","182,905","202,719"
2018.1/4,양천구,"176,559","473,087","233,189","239,898"
2018.1/4,강서구,"256,042","608,361","296,098","312,263"
2018.1/4,구로구,"171,751","440,396","220,903","219,493"
2018.1/4,금천구,"106,333","253,344","129,791","123,553"
2018.1/4,영등포구,"168,784","403,988","203,472","200,516"
2018.1/4,동작구,"173,544","406,715","197,848","208,867"
2018.1/4,관악구,"258,536","522,292","262,428","259,864"
2018.1/4,서초구,"174,225","445,164","213,279","231,885"
2018.1/4,강남구,"231,219","557,865","267,314","290,551"
2018.1/4,송파구,"266,550","671,994","326,511","345,483"
2018.1/4,강동구,"177,490","438,225","217,570","220,655"
2018.2/4,합계,"4,241,547","10,089,517","4,935,944","5,153,573"
2018.2/4,종로구,"73,655","163,569","79,522","84,047"
2018.2/4,중구,"61,091","135,427","66,673","68,754"
2018.2/4,용산구,"108,516","245,245","119,963","125,282"
2018.2/4,성동구,"135,666","316,068","155,268","160,800"
2018.2/4,광진구,"161,294","370,519","179,621","190,898"
2018.2/4,동대문구,"160,757","364,527","180,126","184,401"
2018.2/4,중랑구,"179,690","410,296","203,711","206,585"
2018.2/4,성북구,"186,696","451,829","218,998","232,831"
2018.2/4,강북구,"143,187","326,063","159,219","166,844"
2018.2/4,도봉구,"137,560","344,096","168,282","175,814"
2018.2/4,노원구,"217,662","553,177","268,396","284,781"
2018.2/4,은평구,"203,547","489,045","236,802","252,243"
2018.2/4,서대문구,"137,725","323,261","154,145","169,116"
2018.2/4,마포구,"170,788","385,507","182,627","202,880"
2018.2/4,양천구,"176,234","471,026","232,087","238,939"
2018.2/4,강서구,"256,560","606,981","295,221","311,760"
2018.2/4,구로구,"171,882","440,305","220,880","219,425"
2018.2/4,금천구,"106,307","252,752","129,612","123,140"
2018.2/4,영등포구,"169,264","404,501","203,696","200,805"
2018.2/4,동작구,"174,427","407,275","197,984","209,291"
2018.2/4,관악구,"259,681","521,960","262,235","259,725"
2018.2/4,서초구,"174,268","443,989","212,679","231,310"
2018.2/4,강남구,"229,160","551,888","264,332","287,556"
2018.2/4,송파구,"268,325","673,161","327,051","346,110"
2018.2/4,강동구,"177,605","437,050","216,814","220,236"
2018.3/4,합계,"4,254,018","10,068,381","4,922,959","5,145,422"
2018.3/4,종로구,"73,696","163,086","79,301","83,785"
2018.3/4,중구,"61,232","135,258","66,554","68,704"
2018.3/4,용산구,"108,777","245,087","119,830","125,257"
2018.3/4,성동구,"136,831","317,197","155,652","161,545"
2018.3/4,광진구,"161,714","369,999","179,120","190,879"
2018.3/4,동대문구,"162,232","366,101","180,817","185,284"
2018.3/4,중랑구,"180,044","409,058","203,014","206,044"
2018.3/4,성북구,"186,744","449,574","217,656","231,918"
2018.3/4,강북구,"143,172","324,276","158,263","166,013"
2018.3/4,도봉구,"137,901","342,990","167,726","175,264"
2018.3/4,노원구,"217,900","551,069","267,318","283,751"
2018.3/4,은평구,"203,951","487,849","236,029","251,820"
2018.3/4,서대문구,"138,027","322,497","153,727","168,770"
2018.3/4,마포구,"171,320","385,032","182,174","202,858"
2018.3/4,양천구,"176,598","469,945","231,360","238,585"
2018.3/4,강서구,"257,558","605,068","294,128","310,940"
2018.3/4,구로구,"172,121","439,234","220,323","218,911"
2018.3/4,금천구,"106,774","252,359","129,482","122,877"
2018.3/4,영등포구,"170,208","403,724","203,134","200,590"
2018.3/4,동작구,"175,873","407,925","198,184","209,741"
2018.3/4,관악구,"261,401","521,685","261,905","259,780"
2018.3/4,서초구,"173,912","441,539","211,513","230,026"
2018.3/4,강남구,"228,883","549,255","263,137","286,118"
2018.3/4,송파구,"269,558","673,582","327,054","346,528"
2018.3/4,강동구,"177,591","434,992","215,558","219,434"
2018.4/4,합계,"4,263,868","10,049,607","4,910,849","5,138,758"
2018.4/4,종로구,"73,735","163,026","79,156","83,870"
2018.4/4,중구,"61,502","135,633","66,674","68,959"
2018.4/4,용산구,"108,974","245,090","119,766","125,324"
2018.4/4,성동구,"137,209","316,463","155,091","161,372"
2018.4/4,광진구,"162,606","371,063","179,527","191,536"
2018.4/4,동대문구,"161,820","364,338","179,774","184,564"
2018.4/4,중랑구,"180,511","408,147","202,448","205,699"
2018.4/4,성북구,"186,601","447,687","216,495","231,192"
2018.4/4,강북구,"143,395","322,915","157,522","165,393"
2018.4/4,도봉구,"138,087","341,649","167,043","174,606"
2018.4/4,노원구,"217,655","548,160","265,870","282,290"
2018.4/4,은평구,"205,001","487,666","235,600","252,066"
2018.4/4,서대문구,"138,549","323,080","153,816","169,264"
2018.4/4,마포구,"172,505","386,359","182,573","203,786"
2018.4/4,양천구,"176,498","468,145","230,457","237,688"
2018.4/4,강서구,"258,503","603,611","293,289","310,322"
2018.4/4,구로구,"172,457","438,486","219,949","218,537"
2018.4/4,금천구,"107,971","254,021","130,398","123,623"
2018.4/4,영등포구,"171,085","403,600","203,319","200,281"
2018.4/4,동작구,"177,176","409,385","198,458","210,927"
2018.4/4,관악구,"262,222","520,040","260,742","259,298"
2018.4/4,서초구,"172,918","438,163","209,977","228,186"
2018.4/4,강남구,"228,775","547,453","262,203","285,250"
2018.4/4,송파구,"270,866","673,507","326,849","346,658"
2018.4/4,강동구,"177,247","431,920","213,853","218,067"