"통계분류(1)",통계분류(2),2018,2018,2018,2018,2018,2018,2018
"통계분류(1)",통계분류(2),사례수,3시간 미만,3~5시간 미만,5~7시간 미만,7~9시간 미만,9시간 이상,평균
"전체",소계,10498,9.2,32.1,36.2,13.8,8.7,5.3
"성별",남성,5263,8.5,31.9,36.1,13.9,9.5,5.3
"성별",여성,5235,9.9,32.2,36.3,13.7,7.9,5.2
"연령",15~19세,696,8.7,37.5,33.2,12.9,7.7,5.1
"연령",20대,1458,5.5,28.7,38.9,16.3,10.7,5.7
"연령",30대,1560,11.1,34.6,35.7,11.3,7.3,5
"연령",40대,1998,10.5,36.5,35.5,10.1,7.4,5
"연령",50대,2007,10.6,33.7,37,10.9,7.8,5.1
"연령",60대,1422,9.5,29.8,35.1,15.1,10.5,5.4
"연령",70대이상,1357,7.1,22.3,35.8,24.7,10.1,5.8
"학력",초졸 이하,923,5,22.2,39.1,22.6,11.2,5.9
"학력",중졸,1452,9.7,31.8,31.9,17.9,8.7,5.3
"학력",고졸,4491,8.2,32.9,37.5,13.7,7.7,5.3
"학력",대졸이상,3632,11.1,32.9,35.5,11,9.5,5.2
"동거가구원수",1인,2264,9.5,26.1,31.8,19.5,13,5.7
"동거가구원수",2인,2171,6.5,26.8,37.4,18.6,10.7,5.7
"동거가구원수",3인이상,6063,9.8,34.1,36.5,12,7.7,5.1
"혼인상태별",미혼,2925,6.7,30.8,36.8,15.3,10.4,5.5
"혼인상태별",기혼,6121,10.3,33.6,36.6,12.1,7.4,5.1
"혼인상태별",사별/이혼/기타,1452,9,25.1,31.2,21.6,13.1,5.8
"가구주여부",가구주,5482,9.4,30.9,35.3,14.7,9.8,5.3
"가구주여부",가구주 아님,5016,9.1,33,36.9,13.2,7.8,5.2
"종사자지위",임금.봉급 근로자,4617,11.1,31.7,36.8,11.7,8.6,5.1
"종사자지위",고용원을 둔 사업자,248,8.4,29.6,33.8,12.4,15.8,5.6
"종사자지위",고용원이 없는 자영자,1637,5.9,40.5,35.4,12.7,5.5,5
"종사자지위",무급가족종사자,139,3.6,32.4,39.1,15.8,9.1,5.6
"종사자지위",해당없음(무직),3857,8.4,29.6,35.8,16.8,9.5,5.5
"가구소득",100만원 미만,921,3.4,15.1,38.6,26.7,16.2,6.4
"가구소득",100~200만원,1007,9.1,29.1,35.2,19,7.5,5.4
"가구소득",200~300만원,1706,9.7,31.8,35.1,15.8,7.6,5.3
"가구소득",300~400만원,2246,6.5,31.6,40.9,13.4,7.6,5.3
"가구소득",400~500만원,2214,10.9,34.2,32.2,12.6,10.1,5.2
"가구소득",500~600만원,1405,12.5,35.3,36.6,9.5,6.1,4.9
"가구소득",600만원 이상,999,8,33.2,36.2,12.7,9.9,5.3
"지역규모",대도시,4418,10.1,30.1,36.5,13.9,9.4,5.3
"지역규모",중소도시,3524,8.9,34.9,36.9,11.9,7.4,5.1
"지역규모",읍면지역,2556,7.7,30.9,34.1,17.6,9.7,5.5
"권역",수도권,3182,13.4,32.7,34.6,10.6,8.8,5.1
"권역",강원/제주권,786,13.4,35,32.2,11.2,8.2,4.9
"권역",충청/세종권,1772,9.4,43.4,27,13.8,6.3,4.9
"권역",호남권,1582,2,27.5,48.5,16,6,5.5
"권역",대경권,1304,6,21.5,37.4,20.7,14.4,6
"권역",동남권,1872,1.3,31,40.2,19.2,8.3,5.7
"17개 시도",서울,1220,14.4,28.7,36.6,12.3,8,5.1
"17개 시도",부산,734,0.8,21.8,46.6,20.4,10.4,6.1
"17개 시도",대구,638,5.7,20.9,44.7,16.8,11.8,5.8
"17개 시도",인천,637,16.3,39,21,10.1,13.6,5
"17개 시도",광주,475,4.1,30.3,43.2,13.3,9,5.4
"17개 시도",대전,493,12.4,53.5,23.9,8.4,1.8,4.2
"17개 시도",울산,425,0.2,20.9,30,29.9,19,6.7
"17개 시도",세종,189,7.4,40.1,42.6,6.5,3.3,4.7
"17개 시도",경기,1325,11.9,34.4,36.1,9.4,8.2,5
"17개 시도",강원,478,10.5,34.1,35.7,11.3,8.4,5
"17개 시도",충북,501,10.7,31.5,30.1,20.8,6.9,5.2
"17개 시도",충남,589,6.4,45.8,24.8,13.4,9.5,5.2
"17개 시도",전북,560,1.6,28.9,52.5,12.8,4.1,5.3
"17개 시도",전남,547,0.6,23.7,48.7,21.5,5.5,5.8
"17개 시도",경북,666,6.3,22,30.7,24.3,16.7,6.2
"17개 시도",경남,713,2.2,44.1,37,14.2,2.5,5
"17개 시도",제주,308,20.4,37.1,23.7,11.1,7.8,4.5
"장애여부",장애등록,124,2.1,11,26.3,39.6,21,7.2
"장애여부",미등록,160,1.7,31.6,38.7,20,8,5.6
"장애여부",해당사항없음,10214,9.4,32.3,36.2,13.5,8.6,5.2
