"info01","info02","info03","year","fuel","km","price"
"현대 더 뉴 제네시스 쿠페 200 터보 S","F/L 디자인,xt30 터빈업 및 내/외관 풀 튜닝","4인승","12/07","가솔린","12만","1,790"
"현대 제네시스 쿠페 200 터보 P","수동미션/후륜 스포츠카/휠+흡,배기+에어댐 등 튜닝","수동","08/11(09년형)","가솔린","14만","640"
"기아 K3 1.6 디젤 노블레스","오디오/에어댐/펠라 4P/HSD 서스펜션 튜닝카","5인승","15/06","디젤","12만","850"
"현대 아반떼AD 1.6 GDi 모던 스페셜","무사고/립댐+듀얼배기+라디8휠 세미 드레스업 튜닝카","5인승","16/11(17년형)","가솔린","3만","1,360"
"현대 에쿠스 VS 450 프리미어 VIP","19안치하이림/8기통사운드/가변배기/일체형서스/풀옵","5인승","06/01","가솔린","14만","390"
"제네시스 G90 5.0 GDi AWD 프레스티지","▶▶무사고/어뷰+썬루프+뒷TV/크레스트그릴+FL적용","5인승","19/02","가솔린","1만","9,700"
"기아 프라이드 1.3 3도어 CD","▶▶풀 리스토어, 추억속 1996년식 해치백 올드카","5인승","96/05","가솔린","19만","650"
"현대 e-카운티 캠핑카","무사고/TV+어닝+냉장고/안락한 패밀리 캠핑버스","수동","07/12(08년형)","디젤","16만","4,000"
"쌍용 코란도 스포츠 CX7 4WD 패션","무사고/견인고리/감쇄력 일체형 서스펜션+락스타ATM","5인승","12/05","디젤","13만","1,290"
"현대 포터Ⅱ 초장축 슈퍼캡 CRDi 스마트","무사고/오토미션/고효율 디젤/넉넉한 적재공간 보유",NA,"18/03","디젤","1만","1,450"
"현대 에쿠스 GS 350 고급형","신차부터1인/무사고/짧은주행(8만)/소모품정비완료","5인승","02/05","가솔린","8만","298"
"현대 베라크루즈 2WD 300VX 프리미어","네비후카썬루프스마트키파워트렁크/1인/무사고/정비끝","7인승","09/08(10년형)","디젤","12만","1,288"
"기아 그랜드카니발 하이리무진 11인승 GLX","무사고/네비후카블박앞뒤tv/짧은주행(11만)/정비끝","11인승","08/04","디젤","11만","1,192"
"기아 봉고3 1톤 더블캡 초장축","네비후카블박/무사고/오토/하체및소모품정비/동급최저가","5인승","11/03","디젤","19만","597"
"현대 쏘나타 하이브리드 2.0 HEV 프리미엄","무사고/16단 감쇄력 일체형 서스펜션+워크19인치휠","5인승","13/07(14년형)","가솔린+전기","8만","1,390"
"기아 스포티지R 2.0 디젤 2WD TLX 프리미엄","무사고/휠+흡,배기+서스펜션 깔끔 드레스업 튜닝카","5인승","12/09(13년형)","디젤","18만","990"
"현대 제네시스 쿠페 200 터보 RW","완벽한 자세차량+전국탁송! 대차 및 전액할부가능!","4인승","09/07(10년형)","가솔린","12만","780"
"현대 제네시스 쿠페 200 터보 P","신쿱개조+흡,배기작업+풀바디킷+대차및할부+전국탁송","4인승","09/06(10년형)","가솔린","13만","780"
"현대 제네시스 쿠페 200 터보 P","신쿱개조+흡배기(구변완료!)+감쇠력조절서스+바디킷!","4인승","09/09(10년형)","가솔린","11만","780"
"현대 YF쏘나타 2.4 F24 GDI 고급형","파노라마선루프/패들쉬프트/열선+통풍+전동시트 풀옵션","5인승","10/10(11년형)","가솔린","13만","620"
"기아 스팅어 3.3 T-GDi GT","▶▶칩튜닝 및 배기튜닝/440마력 스포츠카급 출력","5인승","17/08(18년형)","가솔린","6만","3,230"
"제네시스 EQ900 3.3 T-GDi 럭셔리","▶▶무사고/운용리스 승계/370마력 터보 플래그십","5인승","16/12","가솔린","3만","운용리스"
"현대 그랜져IG 2.2 e-VGT 프리미엄","금연/무사고/스포츠 그릴/전륜 8단+202마력 디젤","5인승","18/10(19년형)","디젤","1만","2,790"
"현대 제네시스 쿠페 200 터보 P","무사고/30R터빈업+아크배기+CC클러치+테인서스","수동","10/12(11년형)","가솔린","9만","990"
"현대 제네시스 쿠페 200 터보 R","완벽 신형개조/에이드로 바디킷/듀얼배기/블로우밸브","4인승","09/04","가솔린","11만","699"
"기아 올 뉴 모닝 1.0 가솔린 스마트","무사고/최저가/최상급/오토미션/여성운전/경차혜택","5인승","13/02","가솔린","5만","269"
"현대 아반떼MD M16 GDi 럭셔리","무사고/여성운전/깔끔관리/경정비 완료/전액할부 가능","5인승","12/05","가솔린","18만","300"
"제네시스 EQ900 3.8 GDi AWD 프리미엄 럭셔리","ASCC+HTRAC 시스템, 315마력 고성능 V6","5인승","16/04","가솔린","4만","5,450"
"현대 팰리세이드 3.8 가솔린 4WD 익스클루시브","▶▶AS/무사고/8단+295마력/스마트팩+HTRAC","8인승","19/05","가솔린","8천","4,250"
"기아 올 뉴 카니발 2.2 디젤 9인승 하이리무진 노블레스","▶▶카니발의 화려한 변신! 총투자 1500만 상당!","9인승","15/09(16년형)","디젤","4만","4,150"
"기아 스팅어 2.0 T-GDi 플래티넘","풀옵션/무사고/255마력 터보 퍼포먼스 스포츠 세단","5인승","17/05(18년형)","가솔린","3만","3,400"
"현대 제네시스 쿠페 380 GT R","신형개조+신품 윙+19인치 휠, V6 정통 스포츠카","수동","09/07(10년형)","가솔린","12만","1,150"
"현대 그랜저 뉴 럭셔리 Q240 디럭스","JBL 사운드 시스템, 가변배기+더 럭셔리 개조","5인승","08/11(09년형)","가솔린","23만","330"
"기아 올 뉴 K7 2.2 디젤 프레스티지","1인신조/2.2L 디젤/전국 최저가/다양한 추가옵션","5인승","16/07","디젤","7만","1,930"
"현대 제네시스 쿠페 380 GT P","튜닝카/누유 無/경정비 완료/귀한 380 수동 모델","수동","08/11(09년형)","가솔린","11만","1,100"
"기아 올 뉴 쏘렌토 2.0 디젤 2WD 노블레스 스페셜","무사고/1인소유/파썬+순정내비+어라운드뷰 등 풀옵션","5인승","16/09(17년형)","디젤","5만","2,459"
"쉐보레 트랙스 1.6 디젤 LTZ","여성1인 출퇴근용 깔끔한 차량관리 합리적인 가격","5인승","16/02","디젤","9만","930"
"현대 제네시스 쿠페 200 터보 D","제네시스 쿠페 2.0 터보 수동 신형개조 풀튜닝카!","수동","10/08","가솔린","11만","840"
"현대 제네시스 쿠페 200 터보 P","드리프트셋팅+흡배기+cc클러치+짜릿한 수동미션!","수동","10/02","가솔린","6만","780"
"제일모빌 BS-570 이동업무차","▶▶캠핑카/인산철500A/풀옵8590만/승차5인취침","133마력","18/06","디젤","4천","계약"
"현대 더 뉴 벨로스터 터보 디 스펙","▶▶튜닝4500만상당/풀카본+에어댐+준피티드에어서스","수동","15/08(16년형)","가솔린","8만","1,650"
"현대 아반떼AD 1.6 e-VGT 스마트 스페셜","무사고/1인소유/병적관리/완벽 튜닝 및 드레스업","5인승","16/05(17년형)","디젤","8만","1,290"
"쉐보레 크루즈 1.4 터보 LTZ 스타일 패키지","흡,배기/신형라이트/립에어댐/풀바디킷 등 천만원튜닝","5인승","14/12","가솔린","11만","950"
"현대 제네시스 쿠페 380 GT R","신형개조/일체형서스/에이드로,하이퍼지바디킷 드레스업","4인승","09/07","가솔린","13만","890"
"기아 K5 하이브리드 500H 프레스티지","무사고/친환경적인 고연비 HEV 패밀리 중형 세단","5인승","15/05","가솔린+전기","10만","1,050"
"쉐보레 스파크 밴","무사고/짧은 주행거리/실용만점 밴/다양한 경차혜택","2인승","13/11(14년형)","가솔린","1만","300"
"현대 싼타페 더 프라임 2.0 디젤 2WD 프리미엄","무사고/고연비 디젤/넓은 공간 보유 패밀리 SUV","5인승","17/09(18년형)","디젤","3만","팔림"
"기아 더 프레스티지 K7 3.0 LPi 럭셔리","깔끔한세미튜닝/무사고/가변배기/병적관리","5인승","11/09(12년형)","LPG","19만","팔림"
"현대 올 뉴 투싼 1.7 E-VGT 2WD 모던","서스+배기+4P+19인치휠/유리막코팅/상태A급","5인승","15/08(16년형)","디젤","10만","1,490"
"제일모빌 이동업무차 AR9","신차가 7,800만원 상당 5인승 풀옵션 캠핑카","133마력","19/01(18년형)","디젤","5천","6,350"
"현대 그랜져HG 300 로얄","무사고/일체형쇼바+명품 워크 크란제+3D네비 장착","5인승","12/07","가솔린","18만","999"
"GM대우 FX 120 캠핑카","▶▶캠핑옵션多/내부10평상당/노래방+영화관+대형TV","수동","08/05","디젤","17만","7,000"
"기아 올 뉴 카니발 3.3 GDi 9인승 하이리무진 노블레스","무사고/VIP의전용시트/통풍,열선/스마트크루즈/어뷰","9인승","17/05(18년형)","가솔린","4만","4,690"
"현대 벨로스터 DCT 팩","무사고/오토미션/레드시트 적용/풀옵션 사양 패션카","4인승","11/09(12년형)","가솔린","17만","490"
"기아 모하비 KV300 4WD","무사고/7인승/선루프/4WD/포스있는블랙/할부가능!","7인승","12/09(13년형)","디젤","15만","1,750"
"현대 그랜져IG 3.0 LPi 익스클루시브","무사고/통풍+파노라마/경제성 탁월한 LPG 세단","5인승","16/12(17년형)","LPG","9만","2,390"
"현대 싼타페DM 2.0 VGT 2WD 프리미엄","무사고/고효율 디젤/실내 공간 넉넉한 패밀리 SUV","4기통","13/03","디젤","12만","1,250"
"현대 제네시스 BH380 로얄","무사고/풀옵션/최저가 판매/인기만점 비즈니스 세단","5인승","08/04","가솔린","24만","670"
"기아 K5 2.0 터보 노블레스","일체형서스/듀얼가변배기/리무진시트/가성비넘치는성능","5인승","11/10(12년형)","가솔린","16만","790"
"기아 올 뉴 K7 3.3 GDi 리미티드 플러스","2채널에어서스+라팅커휠+풀에어댐+어라운드,파썬등풀옵","5인승","17/04","가솔린","6만","2,890"
"기아 올 뉴 카니발 3.3 GDi 9인승 하이리무진 노블레스","AS/무사고/짧은km/리어모니터+안락한 리무진","9인승","16/08(17년형)","가솔린","2만","3,980"
"현대 올 뉴 투싼 2.0 E-VGT 2WD 모던","급매/비흡연/최저가/무사고/전액할부/고연비 디젤","5인승","15/10(16년형)","디젤","8만","1,550"
"현대 아반떼AD 스포츠 1.6 T-GDi 오리지널","무사고/7단DCT+213마력 35토크 스포츠세단","5인승","18/02","가솔린","4만","1,680"
"현대 더 뉴 제네시스 쿠페 200 터보 S","무사고/풀옵션/경정비완료/누유없음/세미드레스업 튜닝","4인승","12/01","가솔린","13만","1,180"
"기아 스팅어 2.0 T-GDi 플래티넘","Full LED 헤드라이트, 255마력 스포츠 세단","5인승","17/07(18년형)","가솔린","3만","2,390"
"현대 뉴 제네시스 G330 프리미엄 AWD","무사고/에어서스/G80스포츠풀개조/배기/20인치휠","5인승","14/10(15년형)","가솔린","7만","3,990"
"현대 뉴 제네시스 G330 모던","G80스포츠개조+에어서스+가변배기+워크19인치정품휠","5인승","15/02","가솔린","8만","2,850"
"현대 i30 2.0 VVT 럭셔리","무사고/용도이력無/깔끔한 세미 드레스업 튜닝카","5인승","08/02","가솔린","18만","390"
"기아 더 K9 3.3 T-GDI AWD 마스터즈Ⅲ","▶▶신차급/신차가 7,300만원/터보+듀플렉스LED","5인승","19/05","가솔린","1천","6,000"
"현대 더 뉴 그랜드스타렉스 리무진 6인승 익스클루시브","▶▶F/L,고급감+편의성 높인 6인승 패밀리 리무진","6인승","19/07","디젤","812","4,750"
